,Date,User ID,Tweet,label,paslon
3199,2023-03-18,2470403222.0,jiwa prajurit sejati rendah hati,Positive,prabowo
3203,2023-03-18,3177957847.0,inismyname orang jahat pilih orang jahat junjungane gak boleh di kritik pribadinya tapi idola orang lain seenak jidat diperlakukan rasis tuhan memisahkan yang baik amp yang buruk yang hianat amp yang amanah geng oportunis sak karepe dewe gus kalah nyalon lagi ngebet presiden,Negative,prabowo
3206,2023-03-18,465280582.0,kalau sejak awal prabowo tetap oposisi bisa jadi presiden di koran pelita,Negative,prabowo
3211,2023-03-18,2887087309.0,prabowo presiden,Negative,prabowo
3212,2023-03-18,2887087309.0,prabowo presiden,Negative,prabowo
3218,2023-03-18,1878861787.0,presiden joko widodo beberapa waktu lalu tengah berada di antara prabowo subiantoampganjar pranowo seperti diketahui elektabilitas prabowo amp sebagai capres tinggi di berbagai lembaga survei,Negative,prabowo
3221,2023-03-17,161742024.0,bang azwar saya dukung penuh pak jadi capres insya allah presiden ri adalah pak salam utk pak prabowo ya bang semangat ya bangjgn kendor,Positive,prabowo
3237,2023-03-17,465280582.0,relawan gupra hadir menangkan prabowo presiden di provinsi papua tengah pasific,Positive,prabowo
3238,2023-03-17,110364620.0,pak prabowo dipeluk emakemak saya pernah katakan andai saja pak prabowo lebih sering keliling apalagi sudah turun kampanye dan bertemu langsung rakyat maka sejatinya pilpres sudah selesai ahlan wa sahlan the next mr presiden kami,Positive,prabowo
3239,2023-03-17,118646322.0,pkb menyebut para kiai ingin prabowo subianto dan cak imin duet jadi calon presiden capres dan wakil presiden cawapres pada pilpres,Negative,prabowo
3242,2023-03-17,1709238618.0,mantap pak presiden era pdip habis karna akan jadi duel prabowo vs anies pdip anak bawang,Positive,prabowo
3249,2023-03-17,2410032319.0,relawan gupra hadir menangkan prabowo subianto presiden di pasific,Positive,prabowo
3267,2023-03-17,99684750.0,anies baswedan presiden indonesia,Negative,prabowo
3268,2023-03-17,465280582.0,relawan emak emak muda di papua dukung prabowo subianto jadi presiden paraparatv,Positive,prabowo
3270,2023-03-17,4186003753.0,dan layak sebagai figur calon presiden dan lewat hal ini elektabilitas prabowo tertinggi di pilpres,Positive,prabowo
3271,2023-03-17,1044027295.0,presiden jokowi mendukung pencalonan pasangan ganjar prabowo untuk pilpres,Positive,prabowo
3273,2023-03-17,106247388.0,signal presiden jokowi kembali mengajak menteri pertahanan prabowo subianto dalam kunjungan kerjanya jumat maret mengikuti acara istigasah dan doa bersama rabithah melayubanjar di kompleks pendopo bersinar tabalong kalimantan selatan,Positive,prabowo
3276,2023-03-16,465280582.0,relawan emak emak muda di papua dukung prabowo jadi presiden paraparatv,Positive,prabowo
3278,2023-03-16,465280582.0,ratusan emakemak di makassar siap menangkan prabowo subianto presiden sulsel ekspres,Positive,prabowo
3281,2023-03-16,46693036.0,provinsi sumatera utara sumut berpotensi jadi kantong suara bagi ketua umum prabowo subianto dalam kontestasi pemilihan presiden pilpres hal itu dapat dilihat dari hasil musyawarah rakyat musra ke relawan jokowi hasil dari forum yang,Negative,prabowo
3283,2023-03-16,373141460.0,partai gerindra percaya diri sulawesi selatan sulsel bisa menjadi lumbung suara dan memenangkan prabowo subianto calon presiden cepres yang diusung pada pemilihan presiden pilpres mendatang,Positive,prabowo
3284,2023-03-16,46693036.0,ketua dpd partai golkar jawa barat ace hasan syadzily menanggapi santai soal wacana duet prabowo subianto dan ganjar pranowo di pilpres yang sudah mengantongi restu dari presiden joko widodo jokowi sebab menurut ace presiden jokowi juga sudah,Positive,prabowo
3286,2023-03-16,2221519400.0,situbondo dukungan terhadap prabowo subianto untuk menjadi presiden ri pada pemilu terus mengalir,Positive,prabowo
3299,2023-03-16,1119875790.0,calon presiden pilihan saya thn dan insyaallah pilihan saya di thn aamiin,Positive,prabowo
3310,2023-03-16,2335110374.0,khusus yang kiri bawah saya kira bisa dijinakkan jika prabowo subianto benar jadi presiden ri periode,Negative,prabowo
3313,2023-03-16,2615192508.0,anakkolong ri kalo pak prabowo presiden dan pak jokowi mau jadi wakil boleh ga sih secara konstitusi,Negative,prabowo
3317,2023-03-16,111869546.0,erick thohir cawapres terkuat menteri bumn menjadi primadona pilihan rakyat di bursa calon wakil presiden erick thohir menjadi sosok yang pas dengan siapa pun calon presidennya mau disimulasikan dengan ganjar maupun prabowo ataupun dengan yang lain,Positive,prabowo
3319,2023-03-15,2518915579.0,nanti indonesia sudah nggak butuh pemimpin plonga plongo amp kagetan tolong pak kalau salah satu diantara kalian nanti yang jadi presiden atau wapres hindari kata kaget,Negative,prabowo
3321,2023-03-15,465280582.0,muhammad farid rayendra siap menangkan prabowo subianto presiden di pilpres,Positive,prabowo
3329,2023-03-15,2916147380.0,dari makassar kita wujudkan kemenangan prabowo presiden dan gerindra menangdipemilu ewako,Negative,prabowo
3330,2023-03-15,2410032319.0,disosialisasikan andi anhar emakemak siap menangkan prabowo subianto presiden inikatacoid,Positive,prabowo
3332,2023-03-15,701272502.0,mantab presiden ri,Positive,prabowo
3350,2023-03-15,189190233.0,breaking news abu janda dukung prabowo subianto presiden gerindra tentunya akan tingkatkan semangat kami nasional,Positive,prabowo
3361,2023-03-15,189190233.0,breaking news rngp tegaskan ganjar pranowo sebagai calon presiden ri,Positive,prabowo
3363,2023-03-15,465280582.0,rngp tegaskan ganjar pranowo sebagai calon presiden ri bukan cawapresnya prabowo subianto,Positive,prabowo
3365,2023-03-15,69183155.0,wacana menduetkan prabowo dan ganjar di pilpres dapat penolakan dari pkb partai gerindra dan pdip hanya ingin kadernya menjadi calon presiden,Negative,prabowo
3373,2023-03-15,2221519400.0,sang presiden beberapa kali memperkenalkan prabowo sebagai capres prabowo subianto,Negative,prabowo
3381,2023-03-15,147198181.0,semoga diberi amanah sebagai presiden indonesia,Positive,prabowo
3386,2023-03-15,2410032319.0,emud lampung deklarasi dukung prabowo subianto calon presiden,Positive,prabowo
3387,2023-03-15,465280582.0,emud lampung deklarasi dukung prabowo calon presiden,Positive,prabowo
3388,2023-03-15,79130206.0,emud lampung deklarasi dukung prabowo calon presiden,Positive,prabowo
3392,2023-03-15,465280582.0,rakorda gerindra sultra solid menangkan prabowo subianto presiden,Positive,prabowo
3402,2023-03-15,155169715.0,presiden joko widodo jokowi menyatakan tak berniat mempromosikan atau menjodohkan ketua umum partai gerindra prabowo subianto dan gubernur jawa tengah sekaligus kader pdip ganjar pranowo untuk pilpres,Positive,prabowo
3403,2023-03-15,2410032319.0,gerindra pastikan prabowo subianto akan lanjut proyek ikn jika terpilih presiden detiknews,Negative,prabowo
3405,2023-03-15,3337478180.0,sinyal duet antara prabowo subianto dan ganjar pranowo di pemilihan presiden pilpres belakangan menguat selengkapnya di salam integritas,Positive,prabowo
3407,2023-03-15,465280582.0,silaturahmi dengan emakemak aan sosialisasikan prabowo presiden makassar terkini,Negative,prabowo
3408,2023-03-15,2410032319.0,ketua tidar terpilih siap memenangkan gerindra dan prabowo subianto sebagai presiden smol id,Positive,prabowo
3410,2023-03-15,2410032319.0,usai peresmian badan pemenangan anhar rahman gerak cepat sosialisasi prabowo subianto presiden,Positive,prabowo
3413,2023-03-14,213799922.0,bukan ganjar apalagi anies abu janda yakin prabowo bakal jadi presiden kalau meleset bakalg,Negative,prabowo
3415,2023-03-14,528009980.0,lebih cocok capres prabowoganjar capres gantian ganjarprabowo tapi yg jadi presiden tetap arb,Negative,prabowo
3425,2023-03-14,30617522.0,sudah kali gagal jadi presiden prabowo subianto harus lebih hatihati pilih pasangan pilpres,Negative,prabowo
3431,2023-03-14,123757780.0,silaturahmi dengan emakemak aan sosialisasikan prabowo presiden bacaleg dpr ri dapil sulsel andi anhar rahman bersilaturahmi dengan masyarakat di kecamatan tamalanrea kota makassar selasa,Positive,prabowo
3432,2023-03-14,208134317.0,keywords nya adalah pendukungnama kandidat kecuali utk prabowo ditambahkn presiden utk membedakan dgn masa pemilihan presiden beliau periode sebelumnya menarikapakah massa pendukung kandidat give away hadir karena mendukung atau krn give away nya,Positive,prabowo
3434,2023-03-14,788744100.0,presiden jokowi sebut prabowo pantas nyapres,Negative,prabowo
3435,2023-03-14,30617522.0,presiden jokowi akui prabowo subianto sosok ideal capres endorse lagi,Positive,prabowo
3442,2023-03-14,121143089.0,hal itu bisa di lihat dari elektabilitas prabowo subianto dalam pilpres prabowo menempati urutan pertama sebagai presiden indonesia prabowo subianto,Negative,prabowo
3443,2023-03-14,121143089.0,pada pemilihan umum presiden nanti prabowo subianto kembali di calonkan oleh partai gerindra sebagai calon tunggal presiden republik indonesia prabowo subianto,Positive,prabowo
3444,2023-03-14,121143089.0,selain presiden jokowi yang mendukung prabowo untuk maju kembali dalam pemilihan presiden prabowo subianto,Positive,prabowo
3452,2023-03-14,2420416704.0,tidak saja di gerindra di partai lain pun jokowi secara terang mempromosikan prabowo sebagai calon presiden tegasnya prabowo subianto,Positive,prabowo
3453,2023-03-14,2420416704.0,selain itu menurut dedy kebersamaan jokowi dengan prabowo juga bisa dilihat sebagai bentuk memperkuat dukungan presiden pada prabowo untuk kontestasi pemilihan presiden pilpres prabowo subianto,Positive,prabowo
3457,2023-03-14,2410032319.0,berita menhan presiden jokowi sebut duet prabowo subianto subianto dan ganjar pranowo calon ideal di pilpres,Positive,prabowo
3488,2023-03-14,1017294361.0,partai gerindra saat ini telah menjalin koalisi kebangkitan indonesia raya kir bersama partai kebangkitan bangsa pkb dalam menghadapi pemilihan umum presiden pilpres prabowo subianto,Positive,prabowo
3493,2023-03-14,46693036.0,pdi perjuangan menghargai semua aspirasi soal wacana duet prabowo subianto dan ganjar pranowo di pilpres namun untuk realisasi wacana duet prabowoganjar ada di tangan ketua umum pdip megawati soekarnoputri kalau soal presiden dan wapres itu di,Positive,prabowo
3499,2023-03-14,3306055003.0,dan memberikan dukungan kepada prabowo subianto sebagai presiden ri prabowo subianto,Positive,prabowo
3517,2023-03-14,2428768339.0,akan tetapi pdip sebagai partai tempat ganjar bernaung menyatakan akan mengajukan kadernya sebagai calon presiden prabowo subianto,Positive,prabowo
3526,2023-03-14,2428768339.0,partai gerindra percaya diri sulawesi selatan sulsel bisa menjadi lumbung suara dan memenangkan prabowo subianto calon presiden cepres yang diusung pada pemilihan presiden pilpres mendatang prabowo subianto,Positive,prabowo
3527,2023-03-14,2385926900.0,setelah bertiga di lahan pertanian ganjar prabowo amp presiden jokowi sekarang  ganjar amp bu atiqoh satu pesawat bersama presiden jokowi amp bu iriana jarang ada gubernur satu pesawat bersama presiden kl bukan ganjar pranowo ini adalah tanda gp ri penerus presiden jokowi,Positive,prabowo
3528,2023-03-14,1978790995.0,isu duet prabowoganjar di pilpres berembus usai keduanya mendampingi presiden jokowi dalam acara panen raya di kabupaten kebumen jawa tengah kamis dalam acara itu mereka juga bertiga melakukan swafoto di tengah sawah ganjar pranowo,Negative,prabowo
3537,2023-03-14,180112404.0,dari yg beredar sekrng bagi saya tak ada yg benar qualified jadi presiden tapi kalo nanti pilihannya tetap itu saja ya pilihlah yg paling sedikit cacadnya atau golput saya belum putuskan pilih anies karena nurut saya terlalu lunak kalo prabowo terlalu tua ganjar big no,Positive,prabowo
3539,2023-03-14,2221519400.0,prabowo subianto masih berada peringkat teratas sebagai calon presiden capres di pilpres mendatang,Positive,prabowo
3543,2023-03-14,114701543.0,iya udh iya ngapahprabowo dah presiden survei,Positive,prabowo
3544,2023-03-14,189190233.0,cek berita gerindra sebut prabowo subianto akan lanjutkan pembangunan ikn jika terpilih jadi presiden di kompas tv,Negative,prabowo
3551,2023-03-13,2410032319.0,berita menhan jokowi mania dukung prabowo subianto subianto presiden tribun timur,Positive,prabowo
3554,2023-03-13,576755999.0,fahnoor inismyname aamiin presiden,Negative,prabowo
3557,2023-03-13,465280582.0,muhammad farid rayendra siap menangkan prabowo presiden di pilpres,Positive,prabowo
3559,2023-03-13,103832104.0,siapa calon presiden yang anda jagokan anis matta ahok muhaimin prabowo ganjar sandi uno puan ahy anies,Positive,prabowo
3564,2023-03-13,465280582.0,prabowo mania respons soal wacana duet ganjarprabowo kami masih yakin prabowo presiden,Negative,prabowo
3594,2023-03-13,2221519400.0,bismillahprabowo subianto presiden,Negative,prabowo
3595,2023-03-13,2221519400.0,bismillahprabowo subianto presiden,Negative,prabowo
3596,2023-03-13,2221519400.0,bismillahprabowo subianto presiden,Negative,prabowo
3597,2023-03-13,2221519400.0,bismillahprabowo subianto presiden,Negative,prabowo
3599,2023-03-13,189190233.0,sosok pemimpin yg cinta rakyat prabowo presiden,Positive,prabowo
3602,2023-03-13,71436318.0,sekelompok masyarakat yang tergabung dalam rembuk rakyat priangan timur mendeklarasikan dukungannya untuk prabowo subianto bersanding dengan ganjar pranowo di pemilu presiden simak respon pdip berikut ini,Positive,prabowo
3616,2023-03-13,114697372.0,presiden jokowi ajak prabowo amp ganjar panen raya padi di ngawi ini isyarat duet tokoh tsb cak imin diapakan ppp pbb dekati pdip pdip akan calonkan kadernya di pilpres nasib kib bubar pan tunggu petunjuk jokowi klik,Positive,prabowo
3626,2023-03-13,2410032319.0,berita menhan kunjungi ulama di jawa timur prabowo subianto didoakan jadi presiden,Positive,prabowo
3627,2023-03-13,2221519400.0,dan insya allah bila pak prabowo ditakdirkan presiden beliau akan menjaga itu semua prabowo subianto,Positive,prabowo
3631,2023-03-13,2221519400.0,sang presiden beberapa kali memperkenalkan prabowo sebagai capres prabowo subianto,Negative,prabowo
3639,2023-03-13,2420416704.0,tidak saja di gerindra di partai lain pun jokowi secara terang mempromosikan prabowo sebagai calon presiden tegasnya prabowo subianto,Positive,prabowo
3640,2023-03-13,2420416704.0,selain itu menurut dedy kebersamaan jokowi dengan prabowo juga bisa dilihat sebagai bentuk memperkuat dukungan presiden pada prabowo untuk kontestasi pemilihan presiden pilpres prabowo subianto,Positive,prabowo
3657,2023-03-13,4482720013.0,berpeluang mendukung gubernur jawa tengah ganjar pranowo di pilpres asalkan kata dia presiden prabowo subianto,Positive,prabowo
3663,2023-03-13,3306055003.0,tetaplah pada tujuan akhir kita sesuai dengan amanat rapimnas yaitu prabowo presiden imbuhnya prabowo subianto,Negative,prabowo
3664,2023-03-13,3306055003.0,dia menegaskan posisi prabowo berdasarkan keputusan partai ialah sebagai calon presiden prabowo subianto,Negative,prabowo
3675,2023-03-13,3306055003.0,kami tegaskan prabowo subianto adalah calon presiden partai gerindra pada pemilu,Positive,prabowo
3684,2023-03-13,287154769.0,saya selalu respect dengan pak tapi saya masih meyakini prabowo adalah tjokroaminoto jilid ii raja jawa tanpa mahkota jilid ii takdir beliau adalah guru bangsa bukan presiden history repeat itself jadi siapa sukarnonya apakah menjadi jawaban,Positive,prabowo
3691,2023-03-13,845078592.0,jangan dibalik pernyataannya karena yang jadi presiden sekarang adalah harusnya program jokowi adalah juga program prabowo jika menang pilpres,Positive,prabowo
3695,2023-03-13,23343960.0,peneliti indikator politik indonesia bawono  menilai jika ketua umum partai gerindra prabowo subianto bisa menggaet ganjar pranowo sebagai calon wakil presiden maka kantong suara di jawa tengah dan jawa timur bisa dikuasai lt,Positive,prabowo
3703,2023-03-13,518191393.0,kalo persen program jokowi merupakan gagasan prabowo berarti kondisi negara akan tetap sama bilamana prabowo terpilih jadi presiden artinya sama saja jokowi jabat periode dong,Negative,prabowo
