,Date,User ID,Tweet Count,Tweet Location,Tweet,label
2189,2023-03-08,46693036.0,46793,,meski miliki elektabilitas tinggi namun hingga kini belum ada kepastian dari pdip akan mengusung ganjar pranowo sebagai calon presiden capres di pilpres gubernur jawa tengah ini memang dipandang sebagai sosok yang tepat jadi penerus presiden,Positive
2205,2023-03-07,453931027.0,154058,Indonesia,herianto hebat pak anies mau capek kampanye hanya sekedar utk bisa mengucapkan selamat kpd presiden ganjar,Positive
2219,2023-03-07,558402914.0,31215,,bapak ganjar yth kalau bapak nanti jadi presiden ri tahun kembalikan kpk sebagai lembaga superbody pemberantas korupsi bersihkan institusi penegak hukum tegakkan disiplin moral ke seluruh rumah sakit bahwa nyawa pertama ditolong seleksi ketat pegawai masuk djp,Positive
2229,2023-03-06,2499075816.0,1566,Indonesia,dimana pun dalam kalangan apapun teriakan ganjar pranowo presiden selalu membahana itu menandakan besarnya arus bawah yg mendukung ganjar maju sebagai capres di pilpres,Positive
2236,2023-03-06,154435354.0,8022,"Kalimantan Timur, Indonesia",anies yg keluyuran ke luar negeri ganjar yg terus dapat dukungan dukungan ganjar jadi presiden ri di amerika serikat,Positive
2251,2023-03-06,527530382.0,7850,"Jalan Bani Bu Hasan, Oman",ganjar pranowo presiden ri,Positive
2255,2023-03-06,47596019.0,1699012,INDONESIA,video dukungan ganjar jadi presiden ri di amerika serikat,Positive
2256,2023-03-06,47596019.0,1699012,INDONESIA,video dukungan ganjar jadi presiden ri di amerika serikat,Positive
2260,2023-03-05,1263253213.0,3218,Bandung,meski belum ada keputusan resmi tentang sosok yang bakal diusung pdip dalam pemilihan presiden pilpres puluhan anggota relawan ganjar pranowo regapro sangat yakin gubernur jawa tengah itu bakal makalangan dalam ajang pilpres nanti,Positive
2272,2023-03-05,1044027295.0,2074,,paslon ganjar prabowo siap menjadi presiden dan wakil presiden periode,Positive
2278,2023-03-05,506059176.0,95624,???? Pancasila,doa dan sholawat selalu dipanjatkan oleh relawan sahabat ganjardalam menggapai citacita agarganjar pranowomenjadi presiden indonesia pada mendatang,Positive
2280,2023-03-05,986082289.0,1174,Yogyakarta,sesama penjilat dilarang mendahului insya allah pak ganjar jadi presiden ri kadrun siapa menderita selama tahun lagi,Positive
2286,2023-03-04,1297690759.0,270,,ganjar pranowo seorang humility yg humble yg membuat banyak rakyat indonesia tergerak untuk mendukungnya sebagai presiden ri pada pilpres yg akan datang,Positive
2302,2023-03-04,1153424046.0,11649,,dumdum btp om tiap hari jangan sampai tidak nyerang anies ya jangan lupa juga order survey tiputipu utk angkat prabowo dan ganjar biar keliatan unggul kalau sampai anies jadi presiden ri nanti hutang ribuan triliun yg dibikin jokowi bisa lunas nih,Positive
2307,2023-03-04,1153424046.0,11649,,semua dihubungkan dengan anies ya om jangan lupa utk terus menyerang anies jangan lupa jg bikin survey tiputipu supaya prabowo dan ganjar keliatan unggul kan gak enak kalau nanti yg jadi presiden ri adalah anies baswedan,Positive
2324,2023-03-03,23343960.0,2310111,Jakarta,diketahui saat ini banyak partai di luar pdip yang mendukung ganjar pranowo maju sebagai calon presiden capres mendatang,Positive
2326,2023-03-03,3533477712.0,37473,Indonesia,indonesia membutuhkan kesinambungan sustainabaility pembangunan dukung prabowo ganjar sebagai presiden dan wakil presiden,Positive
2339,2023-03-03,2887087309.0,15021,"DKI Jakarta, Indonesia",rakindo harus prabowo presiden nya utk menghadapi gerombolan kadrun inisetelah itu normal baru ganjar trskan tdk apa sekarang kadrun sdh hijrah semua ke anis pendukung prabowo skrg murni yg setia sama prabowokami pendukung jokowi akan bersatu mendukung prabowo presiden,Positive
2345,2023-03-02,536083521.0,1877,Jakarta. Indonesia,ramalan saya tdk percaya tapi prajurit ganjar spt chotimah dumdum sangat mempercayai ramalanramalan seperti ini siapa presiden yang namanya ada suku kata pastinya prajurit diatas bisa menebaknya,Positive
2347,2023-03-02,3533477712.0,37473,Indonesia,indonesia membutuhkan kesinambungan sustainabaility pembangunan dukung prabowo ganjar sebagai presiden dan wakil presiden,Positive
2358,2023-03-02,1655639492.0,4591,Sasak Jeran,chotimah saya dukung ganjar pranowo jadi presiden ri yang ke,Positive
2373,2023-03-02,3672513812.0,2029,,dan gubernur jawa tengah ganjar pranowo dalam persaingan menuju pemilihan presiden prabowo subianto setyoko,Positive
2375,2023-03-02,59462305.0,59818,Boyolali & Bekasi ,sumringah banget pak ganjar pas di panggil presiden yhaa semoga ada harapan di untuk kesuksesan bapak jateng ini,Positive
2377,2023-03-02,1044027295.0,2074,,ganjar prabowo mendapat dukungan presiden joko widodo menjadi pasangan pilpres,Positive
2379,2023-03-02,914622991.0,66,"Surabaya, Indonesia",median merilis hasil survei terkait elektabilitas calon presiden capres di media sosial hasilnya prabowo subianto menempati posisi teratas disusul ganjar pranowo dan anies baswedan,Positive
2381,2023-03-02,3533477712.0,37473,Indonesia,indonesia membutuhkan kesinambungan sustainabaility pembangunan dukung prabowo ganjar sebagai presiden dan wakil presiden,Positive
2382,2023-03-02,2354094836.0,7642,Indonesia,amiin doa kami untuk pak ganjar pranowo agar nanti menjadi presiden indonesia di manusia hanya bisa berikhtiar dan berencana allah yang menentukan,Negative
2386,2023-03-02,506059176.0,95624,???? Pancasila,diprediksi pdip dan kib bakal mengusung ganjar pranowo sebagai calon presiden,Negative
2387,2023-03-02,2905567770.0,26521,Indonesia,elektabilitas ganjar pranowo sbg calon presiden terus mencuat,Negative
2392,2023-03-01,943536788.0,14663,"Jambi, Indonesia",sekjen pan eddy soeparno mengemukakan bahwa sosok gubernur jawa tengah ganjar pranowo dan menteri bumn menjadi tokoh yang memiliki perpaduan lengkap dan tepat untuk berpasangan dalam kontestasi pemilihan presiden dan wakil presiden tahun,Negative
2396,2023-03-01,3533477712.0,37473,Indonesia,indonesia membutuhkan kesinambungan sustainabaility pembangunan dukung prabowo ganjar sebagai presiden dan wakil presiden,Positive
2411,2023-03-01,169827214.0,4638,"Jakarta, Indonesia",langkah pan dalam mengumumkan ganjar pranowo sebagai bakal calon presiden akan diusung di pemilihan presiden tahun tidak lebih dari sekadar untuk mencuri perhatian dari para simpatisan gubernur jawa tengah itu kata bawono kumoro,Negative
2423,2023-03-01,2580145964.0,3092,,nama gubernur jawa tengah ganjar pranowo konsisten memuncaki survei yg dilakukan lembaga kredibel sebagai calon presiden pilihan masyarakat meskipun belum resmi dicalonkan namun sangat besar harapan untuk bisa meneruskan kepemimpinan tahun,Positive
2425,2023-03-01,55507370.0,380986,Pulo Gadung,kenalkan sosok ganjar presiden relawan mak ganjar jatim ajak warga gresik senam sehat,Positive
2437,2023-03-01,3533477712.0,37473,Indonesia,indonesia membutuhkan kesinambungan sustainabaility pembangunan dukung prabowo ganjar sebagai presiden dan wakil presiden,Positive
2459,2023-02-28,79130206.0,935764,Indonesia,gusgus nusantara amp warga mojokerto doakan ganjar pranowo jadi presiden di gusnusantara,Positive
2465,2023-02-28,79130206.0,935764,Indonesia,gusgus nusantara amp warga mojokerto doakan ganjar pranowo jadi presiden di,Positive
2467,2023-02-28,3533477712.0,37473,Indonesia,indonesia membutuhkan kesinambungan sustainabaility pembangunan dukung prabowo ganjar sebagai presiden dan wakil presiden,Positive
2468,2023-02-28,2504369346.0,33869,"Kota Surabaya, Jawa Timur",saya aamiin kan allah gimana prasangka hambanya insya allah presiden tahun masih yang di dukung cebong kalau pun memang pak ganjar ya gpp bahaya buat amien rais dan golongannya semoga bermasalah buat bangsa negara dan rakyat indonesia,Negative
2469,2023-02-28,3163785546.0,5747,,percaya anies bakal menang pilpres yg ke dan ganjar pranowo akan menjadi presiden pada tahun,Positive
2470,2023-02-28,3163785546.0,5747,,percaya anies bakal menang pilpres yg ke dan ganjar pranowo akan menjadi presiden pada tahun,Positive
2473,2023-02-28,61779973.0,52154,Indonesia,pan dukung ganjar erick thohir pan menggelar rakornasdi semarang jawa tengah untuk persiapan menghadapi pemilu ribuan kader hadir dalam acara tsb acara pun turut dihadiri presiden amp,Positive
2475,2023-02-28,70412517.0,12972,,indonesia polling stations ips membeberkan hasil survei elektabilitas tokoh calon presiden capres prabowo subianto menempati posisi teratas disusul ganjar pranowo dan anies baswedan di posisi kedua dan ketiga sumber,Positive
2477,2023-02-28,2287725409.0,42344,?? West Java ??,menteri bumn sosok menjadi cawapres mendampingi gubernur jateng sebagai capres erick yg merupakan salah satu menteri andalan presiden tersebut mampu melengkapi peta suara yg dimiliki ganjar pranowo,Positive
2487,2023-02-28,20963426.0,651951,Indonesia,koalisi indonesia bersatu kib mulai menggelindingkan rencana menduetkan gubernur jawa tengah ganjar pranowo dan menteri bumn erick thohir sebagai calon presiden dan wakil presiden,Positive
2494,2023-02-28,1675350337.0,495,,santri sejawa barat dukung ganjar pranowo jadi presiden di,Positive
2502,2023-02-28,1136872958.0,9054,poppies land,ganjarerick udah pasti jadi presiden dan wakil presiden,Positive
2503,2023-02-28,3163785546.0,5747,,boleh percaya boleh tidak anies bakal menjadi presiden yg ke kesampaian enggak ya dan yg ini harus percaya ganjar pranowo akan menjadi presiden di tahun,Positive
2504,2023-02-28,3163785546.0,5747,,boleh percaya boleh tidak anies bakal menjadi presiden yg ke kesampaian enggak ya dan yg ini harus percaya ganjar pranowo akan menjadi presiden di tahun,Positive
2509,2023-02-28,2905567770.0,26521,Indonesia,relawan ganjar ngapak dukung ganjar pranowo menjadi presiden menggantikan jokowi sosok ganjar dianggap seorang yg toleran sehingga dpt mempersatukan berbagai perbedaan yg ada,Positive
2513,2023-02-27,2352475932.0,13090,Indonesia,chotimah insha allah tongkat kepemimpinan presiden nkri ke priode diterima capres pak ganjar pranowo untuk lanjutkan program yg belum rampung aamiin,Positive
2514,2023-02-27,3533477712.0,37473,Indonesia,indonesia membutuhkan kesinambungan sustainabaility pembangunan dukung prabowo ganjar sebagai presiden dan wakil presiden,Positive
2522,2023-02-27,49294852.0,1092,sg,chotimah anak dan istri kiai ponpes dari kabupatenkota di jawa barat dukung ganjar pranowo presiden lawak ente bro itu habis makan bagi sembako pada langsung pulang gak kasian nanti panitianya nangis,Negative
2533,2023-02-27,990237626.0,374752,Indonesia,sikap politik partai amanat nasional pan yang memberi sinyal bakal mengusung ganjar pranowo dan erick thohir sebagai bakal calon presiden dan cawapres di pemilu nanti direspons serius oleh pdip,Positive
2538,2023-02-27,84221579.0,55359,Indonesia,pak ganjar makin laris anak dan istri kiai ponpes di jabar dukung beliau jadi presiden tahun nanti mantaab,Positive
2547,2023-02-27,2755262034.0,42159,"Jawa Tengah, Indonesia",ratusan relawan ganjar ngapak mendeklarasikan gubernur jawa tengah sebagai calon presiden,Negative
2548,2023-02-27,3533477712.0,37473,Indonesia,indonesia membutuhkan kesinambungan sustainabaility pembangunan dukung prabowo ganjar sebagai presiden dan wakil presiden,Positive
2549,2023-02-27,154435354.0,8022,"Kalimantan Timur, Indonesia",lagi dan lagi dukungan terbaru untuk ganjar dari jawa barat anies yang diobral keliling ganjar yang laris manis anak dan istri kiai ponpes dari kabupatenkota di jawa barat dukung ganjar pranowo presiden,Positive
2550,2023-02-27,350668803.0,127040,Jakarta,nama pasangan ganjar pranowoerick thohir dinilai ideal dimajukan sebagai calon presiden dan wakil presiden pada pilpres lantaran mewakili representasi keterwakilan wilayah jawa dan luar jawa,Positive
2556,2023-02-27,91344257.0,1795,,ketua umum pan zulkifli hasan didepan presiden joko widodo dan peserta kader pan yang hadir memberikan dukungan kepada ganjar sebagai capres dan cawapres pd pemilu tentu bukan tanpa alasan kinerja dn prestasi keduanya tak diragukan,Positive
2561,2023-02-27,2950549608.0,37265,"Medan Kota, Indonesia",ketua umum pan zulkifli hasan didepan presiden joko widodo dan peserta kader pan yang hadir memberikan dukungan kepada ganjarerick untuk mengusung sebagai capres dan cawapres pada pemilu,Positive
2566,2023-02-27,2287725409.0,42344,?? West Java ??,yokkk bisaa yooookkk kombinasi dan selalu menjadi idaman masyarakat indonesia dalam menatap pemilihan presiden pilpres pasalnya duet ganjarerick ini disebut sebagai dwitunggal untuk memajukan indonesia ke depannya,Positive
2568,2023-02-27,3793530314.0,9955,,slebew ternyata dan ternyata nanti itu anies vs jokowi dan bukan anies vs ganjar ato siaapa ternyata ooo ternyata anies setara sama presiden,Negative
2579,2023-02-27,86901884.0,176017,Jawa Barat,anak dan istri kiai ponpes sejawa barat dukung ganjar pranowo presiden,Negative
2580,2023-02-27,118646322.0,1457677,"Jakarta, Indonesia",pan mengisyaratkan untuk menjodohkan ganjar pranowo dan erick thohir pada pemilihan presiden atau pilpres,Negative
2581,2023-02-27,3639766940.0,5725,,ketua umum dpp partai amanat nasional pan zulkifli hasan zulhas menyodorkan nama gubernur jateng ganjar pranowo dan menteri bumn erick thohir ke presiden joko widodo saat pidato pada rakornas pemenangan pemilu dan workshop di kota semarang,Positive
2584,2023-02-27,2505597104.0,123,In Ur Heart,kembali ke acara rakornas pemenangan pemilu pan di semarang ini di hadiri oleh lebih dari an peserta turut di hadiri oleh bapak presiden bapak ganjar erick thohir dan lainnya,Positive
2591,2023-02-27,86901884.0,176017,Jawa Barat,warga ciamis gelar konser pesta rakyat dukung ganjar presiden kumparan,Positive
2593,2023-02-26,2884352413.0,77856,"Kota Surabaya, Jawa Timur",kode keras ini saat acara pembukaan rapat koordinasi nasional pemenangan pemilu partai amanat nasional pan presiden jokowi sepertinya memberi kode keras unt ganjarerick sebagai caprescawapres nanti nich,Positive
2599,2023-02-26,1158973687.0,17850,,sinyal positif menuju terhadap erick thohir dan ganjar pranowo disampaikan langsung oleh presiden dan ketua umum pan,Positive
2603,2023-02-26,1489882662.0,17414,Jakarta,anies prabowo puanganjar itu kalau mau jadi presiden daftar dulu ke kpu kalau sudah bilang presiden itu namanya halu,Positive
2605,2023-02-26,3533477712.0,37473,Indonesia,indonesia membutuhkan kesinambungan sustainabaility pembangunan dukung prabowo ganjar sebagai presiden dan wakil presiden,Positive
2608,2023-02-26,2496101024.0,7633,Klaten,setelah tersirat pasti tersurat partai amanat nasional menyiratkan nama calon presiden dan calon wakil presiden yang akan diusung pada pemilihan presiden melalui pantunganjarpranowoerick thohir,Positive
2623,2023-02-26,4200694752.0,116160,Indonesia,amien rais mengaku khawatir bila ganjar pranowo terpilih sebagai presiden di dia berbahaya benar mbah ganjar sangat berbahaya bagi para antek mamarika dan maling harta negara,Negative
2626,2023-02-26,234628519.0,26159,Indonesia,pada acara rakornas ketua pan sodorkan nama ganjar dan erick kepada presiden jokowi dukungan dari pan kepada ganjar pranowo dan erick thohir untuk maju sebagai pasangan capres dan cawapres di pilpres mendatang,Positive
2633,2023-02-26,255866913.0,275511,"Palmerah, Jakarta",ketua umum pan zulkifli hasan melontarkan sinyal terkait pencalonan presidenwapres untuk pilpres dalam rakornas pan di semarang hari ini ia menilai ganjar pranowo dan erick thohir terlihat harmonis saat bersama,Positive
2634,2023-02-26,771030588.0,30120,"Palmerah, Jakarta",ketua umum pan zulkifli hasan melontarkan sinyal terkait pencalonan presidenwapres untuk pilpres dalam rakornas pan di semarang hari ini ia menilai ganjar pranowo dan erick thohir terlihat harmonis saat bersama,Positive
2635,2023-02-26,14321721.0,346,East Java,sosok yang inivatif dari ganjar membuat banyak orang mendukung beliau untuk presiden nanti,Positive
2645,2023-02-26,3533477712.0,37473,Indonesia,indonesia membutuhkan kesinambungan sustainabaility pembangunan dukung prabowo ganjar sebagai presiden dan wakil presiden,Positive
2649,2023-02-25,943536788.0,14663,"Jambi, Indonesia",direktur eksekutif indonesia political review ipr ujang komarudin menyebutkan bahwa menteri bumn sebagai sosok yang tepat sebagai calon wakil presiden untuk dipasangkan dengan ganjar pranowo atau prabowo subianto pada pilpres,Negative
2662,2023-02-25,3533477712.0,37473,Indonesia,indonesia membutuhkan kesinambungan sustainabaility pembangunan dukung prabowo ganjar sebagai presiden dan wakil presiden,Positive
