Unnamed: 0, Date, Created, User ID, Followers, Following, Tweet Count, TweetLocation,Text,label
1791, 2023-03-15 08:50:32+00:00, 2020-02-10 04:33:39+00:00,1.23E+18,12755,12309,134542,,everyone will be rewarded in due time in order to express their love and support for running as a presidential candidate. the villagers of banjar bangkalan madura are enthusiastic about screen printing their own ganjar pranowo t-shirts. ganjar pranowo president yesyesyes they shouted,Positive
1792, 2023-03-15 08:46:09+00:00, 2021-08-23 11:06:52+00:00,1.43E+18,273,332,6579,,the people believe that gangar is ready to make ri stronger and more advanced if he becomes president of indonesia next year,Positive
1793, 2023-03-15 08:46:08+00:00, 2023-02-09 04:19:59+00:00,1.62E+18,79,92,12136,,"the duet between the general chairman of the gerindra party, prabowo subianto, and the pdi politician, the struggle for ganjar pranowo as the presidential candidate and vice presidential candidate, vice presidential candidate, the election is considered impossible for prabowo subianto.",Positive
1794, 2023-03-15 08:28:55+00:00, 2022-07-14 02:15:16+00:00,1.55E+18,6,19,120,,"santri support gangar to provide aid to flood victims in langkat, south sumatra, kalimantan",Positive
1795, 2023-03-15 08:05:23+00:00, 2022-04-15 14:47:04+00:00,1.51E+18,11,13,34," South Sulawesi, Indonesia","korwil south sulawesi gathering at the miftahul muin islamic boarding school, maros regency, of course we were well received at this meeting and we asked for prayers from the santri and female students so that mr ganjar pranowo would carry out all his affairs and hajant and hopefully he would become president.",Positive
1796, 2023-03-15 06:32:02+00:00, 2022-11-28 06:24:54+00:00,1.60E+18,382,471,185,,top reward the president aamin pempek sd cleora beauty afternoon pph coldplay afternoon,Positive
1797, 2023-03-15 06:03:44+00:00, 2022-02-17 14:23:39+00:00,1.49E+18,14,58,1776,,"if it fails, it will be continued by the next president, namely ganjar pranowo, president of the republic of indonesia, male, ethnic javanese, muslim, nationalist and has high electability. the president is a native indonesian. qiqiqiqiqi",Negative
1798, 2023-03-15 05:41:17+00:00, 2023-01-09 10:30:28+00:00,1.61E+18,2,2,60,,,Negative
1799, 2023-03-15 05:27:40+00:00, 2022-04-18 15:17:40+00:00,1.52E+18,39,18,273,,"beauty class activities held by srikandi ganjar, south sulawesi in pinrang district",Positive
1800, 2023-03-15 05:27:01+00:00, 2022-04-18 15:17:40+00:00,1.52E+18,39,18,273,,"beauty class activities held by srikandi ganjar, south sulawesi in pinrang district",Positive
1801, 2023-03-15 05:13:13+00:00, 2023-02-06 12:08:04+00:00,1.62E+18,9,56,52, Lampung,creation of wedding dowry together home creative design saturday march wib time finished location jl jendral sudirman no merak inner kec natar south lampung regency lampung province,Positive
1802, 2023-03-15 04:37:37+00:00, 2023-02-06 12:08:04+00:00,1.62E+18,9,56,52, Lampung,creation of wedding dowry together home creative design saturday march wib time finished location jl jendral sudirman no merak inner kec natar south lampung regency lampung province,Positive
1803, 2023-03-15 04:34:30+00:00, 2023-02-06 12:08:04+00:00,1.62E+18,9,56,52, Lampung,"srikandi gangar lampung cares for the victims of the friday march flood disaster at the end of the wib location, kel kota alam, kec kotabumi selatan, north lampung regency, lampung province",Negative
1804, 2023-03-15 04:21:30+00:00, 2010-06-13 10:23:38+00:00,155169715,66455,40,524108," Solo, Central Java, Indonesia","president joko widodo jokowi stated that he had no intention of promoting or pairing the chairman of the gerindra party, prabowo subianto, with the governor of central java and pdip cadre ganjar pranowo for the presidential election.",Positive
1805, 2023-03-15 03:43:25+00:00, 2023-02-06 12:08:04+00:00,1.62E+18,9,56,52, Lampung,"srikandi gangar lampung cares for the victims of the friday march flood disaster at the end of the wib location, kel kota alam, kec kotabumi selatan, north lampung regency, lampung province",Negative
1806, 2023-03-15 03:42:38+00:00, 2019-06-26 05:50:59+00:00,1.14E+18,22,45,1001,,"whatever the story, mr ganjar pranow, president rithn is okay",Positive
1807, 2023-03-15 02:41:54+00:00, 2022-12-17 22:55:51+00:00,1.60E+18,3715,4326,3238,,his grandson is now governor and hopefully he will be elected president of the republic of indonesia exo jaya jaya jaya personal aide pempek rip legend ahy morningi speech strong indonesian respected pph coldplay,Positive
1808, 2023-03-15 02:41:25+00:00, 2022-12-17 16:25:25+00:00,1.60E+18,3654,4326,3246,,his grandson is now governor and hopefully he will be elected president of the republic of indonesia exo jaya jaya jaya personal aide pempek rip legend ahy morningi speech strong indonesian respected pph coldplay,Positive
1809, 2023-03-15 02:41:00+00:00, 2022-12-17 23:16:05+00:00,1.60E+18,3736,4326,3236,,his grandson is now governor and hopefully he will be elected president of the republic of indonesia exo jaya jaya jaya personal aide pempek rip legend ahy morningi speech strong indonesian respected pph coldplay,Positive
1810, 2023-03-15 02:21:54+00:00, 2015-08-25 12:55:19+00:00,3337478180,448,1372,1193," Jakarta Capital Region, Indonesia",the signal for a duet between prabowo subianto and ganjar pranowo in the recent presidential election has strengthened completely in regards to integrity,Positive
1811, 2023-03-15 01:35:45+00:00, 2023-02-07 02:41:04+00:00,1.62E+18,11,15,180," North Sumatra, Indonesia","hi bestie, documentation of activities ahead of the holy month of ramadhan, srikandi gangar, north sumatra region together with the baitul makmur mosque youth association carrying out social activities, grave cleaning action",Negative
1812, 2023-03-15 00:43:54+00:00, 2022-10-24 08:11:13+00:00,1.58E+18,33,33,122," Maros, South Sulawesi",mak gangar south sulawesi shares kindness,Positive
1813, 2023-03-15 00:37:19+00:00, 2022-07-16 18:11:28+00:00,1.55E+18,4308,4169,6818, South Jakarta suburb,"in addition, the president will still reward pranowo",Positive
1814, 2023-03-15 00:12:23+00:00, 2023-02-07 02:41:04+00:00,1.62E+18,11,15,180," North Sumatra, Indonesia","hi bestie, documentation of activities ahead of the holy month of ramadhan, srikandi ganjar, north sumatra region, collaborating with the railway women's foundation to become a sponsor in the scout challenge activity",Positive
1815, 2023-03-14 20:32:46+00:00, 2010-11-09 20:48:57+00:00,213799922,66,157,23503, Grogol Jakarta,"it's not a reward, especially since anies abu janda is sure that prabowo will become president if he misses",Negative
1816, 2023-03-14 15:52:21+00:00, 2021-01-09 05:04:11+00:00,1.35E+18,2082,2315,15221, Archipelago,"minister of state owned enterprises becomes ganjar pranowo's best vice presidential candidate in the upcoming presidential election according to the indonesian political opinion ipo survey because ganjar is able to beat his competitors when paired with the best minister and president jokowi's mainstay, tsb.",Positive
1817, 2023-03-14 15:32:18+00:00, 2012-03-18 01:15:37+00:00,528009980,490,463,2762," Bandung, Indonesia","it would be more suitable for the presidential candidate prabowo ganjar to replace the presidential candidate gangar prabowo, but the one who becomes president will still be arb",Negative
1818, 2023-03-14 15:29:45+00:00, 2020-05-03 05:29:28+00:00,1.26E+18,1428,1934,4052,,listen to the president's rebuttal regarding the issue of pairing ganjar and prabowo for the presidential election,Negative
1819,2023-03-14 15:27:16+00:00, 2021-01-05 07:48:04+00:00,1.35E+18,1236,1823,1984,,the president firmly denies pairing ganjar and prabowo for the presidential election,Negative
1820, 2023-03-14 15:09:24+00:00, 2009-11-20 13:54:13+00:00,91344257,707,500,1795,,"bumn minister erick thohir is the best vice presidential candidate for the governor of central java, ganjar pranowo, in the upcoming presidential election according to the indonesian political opinion survey, ipo ganjar is able to win in a duet with erick thohir.",Positive
1821, 2023-03-14 14:20:44+00:00, 2022-07-15 14:13:19+00:00,1.55E+18,4,16,189,,prayer together at the annur ogan komering ilir islamic boarding school,Negative
1822, 2023-03-14 14:10:57+00:00, 2020-04-29 11:45:39+00:00,1.26E+18,4158,4148,26245, Victorious Queen,"karanganyar regent juliyatmono openly gave a prediction that ganjar pranowo would run as a presidential candidate and win, amen to allah.",Positive
1823, 2023-03-14 13:32:35+00:00, 2021-03-18 08:29:55+00:00,1.37E+18,1344,1200,37018," Surabaya, Indonesia","bumn minister erick thohir is the best vice presidential candidate for the governor of central java, ganjar pranowo in the upcoming presidential election because ganjar was able to defeat his competitors when paired with erick thohir.",Positive
1824, 2023-03-14 13:13:56+00:00, 2022-07-14 02:15:16+00:00,1.55E+18,6,19,120,,"thank god, on tuesday, march, the team and student volunteers supporting gangar east kalimantan carried out a safari agenda for the east kalimantan boarding school",Positive
1825, 2023-03-14 13:06:58+00:00, 2023-01-11 03:43:49+00:00,1.61E+18,0,29,87,,"id reward is not needed by the indonesian people, indonesia does not need pdipindonesia, it needs an intelligent and moral leader, anies presiden.",Positive
1826, 2023-03-14 13:06:36+00:00, 2016-04-17 06:45:18+00:00,7.22E+17,5485,2224,33186, Here,"uncle, i don't care who will be president in the future, prabowo wants to reward anies, kek puan, it's up to you as long as whatever decisions and policies the president makes have to be approved by uncle.",Positive
1827, 2023-03-14 12:47:29+00:00, 2015-06-13 13:37:35+00:00,3244241894,12892,13828,58613," Gambier, Indonesia","let's wait and see if ganjar pranowo becomes president, what bebeng will say",Negative
1828,2023-03-14 11:52:03+00:00, 2021-11-04 16:58:41+00:00,1.46E+18,2622,4214,1146, Bojonegoro,"economical, precise, concise & clear, create a better indonesia, mega super duet, ganjar pranowo, prabowo subianto, wins one round of elections",Positive
1829, 2023-03-14 11:42:11+00:00, 2019-03-02 04:09:48+00:00,1.10E+18,47212,9631,123279,,uang komarudin believes that president jokowi has given his blessing to bumn minister erick thohir to run as vice presidential candidate in the presidential election. this support can be seen because erick is often given important tasks and often accompanies president jokowi. erick is a perfect duet with ganjar pranowo.,Positive
1830, 2023-03-14 11:26:11+00:00, 2022-07-26 16:40:46+00:00,1.55E+18,18,29,54, Central Java,"there's something new coming out from the students supporting the reward. be curious. come on, let's keep up with the student volunteers supporting the reward from the students for the country.",Positive
1831, 2023-03-14 10:48:12+00:00, 2023-02-01 09:44:54+00:00,1.62E+18,54,68,13452,,prabowo subianto and ganjar pranowo are predicted to win the presidential election,Positive
1832, 2023-03-14 10:47:02+00:00, 2022-01-04 02:28:12+00:00,1.48E+18,5208,5531,7826,,"residents in the sub-districts of sleman seyeganmlati godean sleman are currently observing them, while actively walking and exercising, they are also declaring their support for ganjar pranowo to become president in the future.",Positive
1833, 2023-03-14 10:08:16+00:00, 2017-02-20 12:51:17+00:00,8.34E+17,30,89,4561, Indonesia,the political weather station pws survey institute released a simulation survey of favorite presidential and vice presidential candidate pairs in which the prabowoganjar pair beat two other pairs including aniesahy.,Positive
1834, 2023-03-14 09:23:05+00:00, 2014-03-25 03:55:22+00:00,2410032319,101,82,9571, The subconscious,news minister of defense president jokowi calls the duo prabowo subianto subianto and ganjar pranowo ideal candidates in the presidential election,Positive
1835, 2023-03-14 09:07:00+00:00, 2022-10-26 12:05:53+00:00,1.59E+18,0,1,77,,"hundreds of residents who are members of associations and groups in pekanbaru city, riau province, declared their support for ganjar pranowo as a presidential candidate and called themselves ganjar suai.",Positive
1836, 2023-03-14 09:07:00+00:00, 2022-02-17 06:41:18+00:00,1.49E+18,2,38,136,,"hundreds of residents who are members of associations and groups in pekanbaru city, riau province, declared their support for ganjar pranowo as a presidential candidate and called themselves ganjar suai.",Positive
1837, 2023-03-14 09:06:00+00:00, 2022-02-17 06:34:23+00:00,1.49E+18,0,38,132,,"hundreds of residents who are members of associations and groups in pekanbaru city, riau province, declared their support for ganjar pranowo as a presidential candidate and called themselves ganjar suai.",Positive
1838, 2023-03-14 08:45:53+00:00, 2022-02-17 06:34:23+00:00,1.49E+18,0,38,132,,"hundreds of residents from a combination of associations and groups in pekanbaru city, riau province, declared their support for ganjar pranowo as a presidential candidate and called themselves ganjar suai.",Positive
1839,2023-03-14 08:45:42+00:00, 2022-02-17 06:41:18+00:00,1.49E+18,2,38,136,,"hundreds of residents from a combination of associations and groups in pekanbaru city, riau province, declared their support for ganjar pranowo as a presidential candidate and called themselves ganjar suai.",Positive
1840, 2023-03-14 08:45:36+00:00, 2022-10-26 12:05:53+00:00,1.59E+18,0,1,77,,"hundreds of residents from a combination of associations and groups in pekanbaru city, riau province, declared their support for ganjar pranowo as a presidential candidate and called themselves ganjar suai.",Positive
1841, 2023-03-14 08:35:59+00:00, 2023-02-09 04:19:59+00:00,1.62E+18,79,92,12136,,"in the presidential election, veteran volunteer jokowi initially supported the governor of central java, ganjar pranowo, as presidential candidate, prabowo subianto.",Positive
1842, 2023-03-14 08:10:55+00:00, 2022-08-01 18:59:57+00:00,1.55E+18,226,361,333," East Nusa Tenggara, Indonesia",reward our choice,Positive
1843, 2023-03-14 07:56:14+00:00, 2022-09-20 08:32:45+00:00,1.57E+18,22,20,1473," Beji, Indonesia",i hope mr ganjar pranowo can run for president and become president of the republic of indonesia,Positive
1844, 2023-03-14 07:30:33+00:00, 2018-05-05 07:52:15+00:00,9.93E+17,2118,1090,58272, Indonesia,president jokowi denies pairing ganjar and prabowo for the presidential election,Negative
1845, 2023-03-14 07:27:02+00:00, 2009-06-12 16:51:00+00:00,46693036,368260,40,46793,,"pdi struggle respects all aspirations regarding the discourse on the duet of prabowo subianto and ganjar pranowo in the presidential election, but the realization of the discourse on the duet of prabowoganjar is in the hands of the general chairman of pdip, megawati soekarnoputri, if it is a matter of president and vice president, it is in",Positive
