Unnamed: 0.1, Date, Created, User ID, Followers, Following, Tweet Count, TweetLocation,Text,label
1082, 2023-03-29 15:44:14+00:00, 2010-08-07 03:16:57+00:00,175618786,117,40,780, Jakarta,"anies is not the regional head anymore, that has something to do with the plans for the location of the competition, bali governor, central java governor, it's normal that he still holds the position, apparently denny still hopes that anies will be the leader of this country so that he can be bullied. pray that anies will be the president, so you can bully anies every day.",Negative
1083, 2023-03-29 15:43:59+00:00, 2021-07-02 06:32:42+00:00,1.41E+18,3,154,2721,,"ahh, i usually invite you to know that anies will be silent because if you comment, your voice will be at stake, like displacing the riverbanks in jakarta, anies doesn't have the courage, he has the desire to be president, if he is rewarded, he doesn't care about being president, or he doesn't care about people who have the desire to be in power, there is a hadith in this",Positive
1084, 2023-03-29 15:37:56+00:00, 2011-05-28 05:41:57+00:00,306615832,69,33,7501,,"bismillah, together with nu, let's unite towards a progressive, peaceful, just and prosperous indonesia, anies president ri",Positive
1085, 2023-03-29 15:10:02+00:00, 2009-04-12 07:01:14+00:00,30617522,33083,2226,449092," Jakarta, Indonesia","canceled his support for becoming president, doctor tifa suggested that anies start a party first to fight from scratch so it wouldn't be dictated to",Positive
1086, 2023-03-29 13:49:26+00:00, 2020-05-29 15:11:17+00:00,1.27E+18,859,760,15636,,"samosir anies has proven during his years leading jakarta that anies cannot be controlled by the oligarchy. anies is not a party official. anies is not controlled by foreigners. so elect anies baswedan as president of the republic of indonesia, ok, uncle.",Negative
1087, 2023-03-29 13:47:51+00:00, 2022-12-26 07:50:48+00:00,1.61E+18,119,439,1069,,"that's true what papiies said, if human resources are actually just an object, so this year the nomenclature of human resources must be reevaluated by the elected president or returned to the beginning, namely the ministry of agriculture of the republic of indonesia",Positive
1088, 2023-03-29 12:54:00+00:00, 2022-02-12 03:48:29+00:00,1.49E+18,3,22,614,,"yes, ma'am, support mr. anies for the same, it's okay, god willing, mr. anies will have a period and hopefully there will be a destiny from allah swt for mr. anies to become president of the republic of indonesia",Positive
1089, 2023-03-29 12:23:21+00:00, 2013-07-07 12:38:06+00:00,1575046236,166,1131,3632, Indonesia,"it doesn't fit, brother, it's all not true, the version of the cebong's mindset, stupid, stupid, dirty, dirty, dirty, snoring, really stupid",Negative
1090, 2023-03-29 12:21:41+00:00, 2018-09-03 14:25:02+00:00,1.04E+18,38,146,3607,,anies for prabowo let him be recorded in history in memory of the presidential candidate who never became president wassalam,Negative
1091, 2023-03-29 12:18:34+00:00, 2022-02-28 04:32:08+00:00,1.50E+18,5,35,25,,anies baswedan president,Negative
1092, 2023-03-29 12:10:43+00:00, 2018-07-25 03:44:29+00:00,1.02E+18,17270,3577,15526, Indonesia,"estimates of the contents of the government in ps vice president anies ap gp, everyone is included in this new regime, rt the tweet first so it won't be thought of as pro-pro because up to this moment we still don't have a choice.",Negative
1093, 2023-03-29 10:52:03+00:00, 2012-07-24 17:28:26+00:00,714641761,134,741,594," Serang, Indonesia","thank you because this video makes it clear that anies is a person whose origins are clear, alhamdllh, from the descendants of good people, suitable to replace the current president, next year pa anies will be the president.",Positive
1094, 2023-03-29 10:50:46+00:00, 2012-07-24 17:28:26+00:00,714641761,134,741,594," Serang, Indonesia","we must be grateful and grateful because with this video it becomes clear that pa anies is a person whose origins are clear, alhamdllh, from the descendants of good people, suitable to replace the current president, next year pa anies will be the president.",Positive
1095, 2023-03-29 10:29:38+00:00, 2011-12-04 07:04:43+00:00,428008436,318,1058,1216,,"god willing, mr. anies baswedan will be the president of the republic of indonesia",Positive
1096, 2023-03-29 10:24:24+00:00, 2020-10-08 23:49:20+00:00,1.31E+18,5,37,148,,i'm a javanese who likes to elect mr. anies as president,Positive
1097, 2023-03-29 10:05:20+00:00, 2022-04-30 22:45:16+00:00,1.52E+18,481,486,6399,,"later this year, my noble president, mr. anies baswedan, who really cares about palestinian children like the world's great president, mr. erdogan.",Positive
1098, 2023-03-29 10:01:40+00:00, 2011-12-04 07:04:43+00:00,428008436,318,1058,1216,,"god willing, mr. anies, president of the republic of indonesia",Positive
1099, 2023-03-29 09:39:11+00:00, 2021-05-19 22:52:21+00:00,1.40E+18,76,64,4931,,"it's better if you think again from the past, president wong jowo, bae, i'm not bored, why do i want the president of urang sunda, anies was born in kuningan sunda, free choice, democracy, bro, sorry, i support anies.",Positive
1100, 2023-03-29 09:32:49+00:00,2022-11-13 21:55:00+00:00,1.59E+18,2,5,119,,the majority of workers support anies baswedan as president,Positive
1101, 2023-03-29 09:26:47+00:00, 2022-12-29 05:04:04+00:00,1.61E+18,32,180,101, Indonesia,"anies again uses issues of identity and religion in the presidential election, ahmad dhani, curacao indonesia, olivia president jokowi va bca, pdip delinquency, fifa cup coil",Negative
1102, 2023-03-29 09:19:19+00:00, 2022-12-17 10:49:56+00:00,1.60E+18,0,2,31,,"smart people need to talk to each other first, why is anies being led into this kind of thing when the president is inaugurated?",Positive
1103, 2023-03-29 09:17:17+00:00,2021-11-15 07:08:56+00:00,1.46E+18,586,369,6707,,"discuss anies' victory in the presidential election, perannu and the pks president held an important meeting with perannu in which there were nu figures, nu activists, nu cadres and nu citizens together with anies and the change coalition to neutralize such accusations.",Negative
1104, 2023-03-29 08:59:54+00:00, 2023-03-17 07:17:19+00:00,1.64E+18,1079,3,3321, Indonesia,"discussing anies' victory in the presidential election, perannu and the pks president held a meeting",Negative
1105, 2023-03-29 08:59:32+00:00, 2019-10-20 04:01:37+00:00,1.19E+18,36590,2116,3506,,"discussing anies' victory in the presidential election, perannu and the pks president held a meeting",Negative
1106, 2023-03-29 08:48:09+00:00,2021-11-15 07:08:56+00:00,1.46E+18,586,369,6707,,"hundreds of people participated today in north jakarta's safe army, anies baswedan's declaration and the president. there were at least hundreds of people who attended the declaration. they were united in wearing white clothes with the words laskar pemuda anies.",Positive
1107, 2023-03-29 08:32:16+00:00, 2021-09-26 05:34:31+00:00,1.44E+18,28,310,1347," Ternate, Lombardy","i hope prabowo will be given good health so he can be present to witness when mr anies is inaugurated as president of the republic of indonesia, god willing.",Positive
1108, 2023-03-29 08:13:09+00:00, 2022-12-20 02:57:50+00:00,1.61E+18,492,1163,2883,,"later, don't make the wrong choice, choose anies for palestine as president",Positive
1109, 2023-03-29 07:48:06+00:00, 2022-02-14 09:42:54+00:00,1.49E+18,6384,442,1383,,young figures and minority figures declared themselves to support the president of the republic of indonesia. young catholic figures such as ervanus tou believe that anies is a leader capable of creating equality and equality of rights and social justice for all indonesian people.,Positive
1110, 2023-03-29 07:47:43+00:00, 2014-03-18 00:38:42+00:00,2395349646,160,287,10204,,i support the president and you continue to be cool with the minister of defense helping mr anies,Positive
1111, 2023-03-29 07:20:47+00:00, 2009-09-06 12:08:38+00:00,72021906,90,292,1508," Jakarta, Indonesia",i will support anies baswedan for president of the republic of indonesia to save the nation,Positive
1112, 2023-03-29 07:15:41+00:00, 2020-04-19 13:40:58+00:00,1.25E+18,38,184,365,,"only anies doesn't refuse, let's make anies president of the republic of indonesia in",Positive
1113, 2023-03-29 07:14:06+00:00, 2022-12-16 12:02:10+00:00,1.60E+18,110,452,1094, Merseyside,"idha, let anies remain strong as a bully forever and become the next president",Positive
1114, 2023-03-29 07:03:12+00:00, 2021-08-21 11:21:42+00:00,1.43E+18,153,573,4477,,"samosir kerennn remains enthusiastic in his time, anies, president, leader, choice of voice of conscience of the people, wayahe wayahewayahe",Positive
1115, 2023-03-29 06:49:44+00:00, 2021-10-01 04:56:25+00:00,1.44E+18,7641,270,13629,,president anies' north jakarta safe laskar declaration was followed by various religious backgrounds,Positive
1116, 2023-03-29 06:35:59+00:00, 2022-11-28 04:41:52+00:00,1.60E+18,155,170,179,,"ready to reward pranowo, president, amen, pdip costs ahmad dhani dita, fifa, israel, curacao, anies bawaslu",Positive
1117, 2023-03-29 06:12:25+00:00, 2019-08-19 01:54:32+00:00,1.16E+18,201,346,4779,,"barokalloh, mr. anies, the more attempts to prevent the president, the smoother he will be with you and your supporters.",Positive
1118, 2023-03-29 06:11:43+00:00, 2010-07-26 02:45:19+00:00,170910973,4879,666,10547, Bali,ahok's curse didn't work on anies because anies became president,Negative
1119, 2023-03-29 05:55:36+00:00, 2021-08-21 11:21:42+00:00,1.43E+18,153,573,4477,,"joining a coalition party for change is not taboo, which is strange when there is a request for conditions to be allocated strategic seats compared to the coalition party itself, volunteers must be careful not to let the spirit of the coalition for change get out of line, close the ranks of the people's chosen president, anies.",Positive
1120, 2023-03-29 05:38:45+00:00, 2021-10-01 04:56:25+00:00,1.44E+18,7641,270,13629,,laskar aman north jakarta officially declares anies baswedan as president of indonesia,Negative
1121, 2023-03-29 05:12:07+00:00, 2022-12-20 19:53:54+00:00,1.61E+18,2,39,1131, Indonesia,president jokowi keeps shouting as a foreign stooge and is just to cover up our struggle considering that in fact all western countries have expressed support for our struggle in the presidential election anies baswedan kadrun khilafah antithesis nasdem kip kib pdip,Negative
1122,2023-03-29 04:53:39+00:00, 2019-02-17 12:14:33+00:00,1.10E+18,3,10,749,,"it's crazy, yes, i can still smile broadly, even though i have to be fired, but i still love it, in the future, god willing, in the era of president anies, god willing, i will be able to enforce the law correctly and fairly, the law enforcers will definitely be re-selected, looking for the best",Positive
1123, 2023-03-29 04:06:48+00:00, 2009-12-16 13:06:06+00:00,97204202,1873,1068,34232,,"yes, we have supported anies baswedan. if the gp is considered a blunder and is not jokowi's choice, long live anies baswedan, the president chosen by all indonesians. come on, those who love the republic of indonesia, let's vote for anies baswedan in the upcoming presidential election. keep up the spirit.",Positive
1124, 2023-03-29 04:06:28+00:00, 2009-12-16 13:06:06+00:00,97204202,1873,1068,34232,,"yes, we have supported anies baswedan. if the gp is considered a blunder and is not jokowi's choice, long live anies baswedan, the president chosen by all indonesians. come on, those who love the republic of indonesia, let's vote for anies baswedan in the upcoming presidential election. keep up the spirit.",Positive
1125, 2023-03-29 04:05:53+00:00, 2009-12-16 13:06:06+00:00,97204202,1873,1068,34232,,"tweet ok, we've supported anies baswedan. if gp is deemed a blunder and not jokowi's choice, long live anies baswedan, the president chosen by all indonesians. come on, those who love the republic of indonesia, let's vote for anies baswedan in the upcoming presidential election. keep up the spirit.",Positive
1126, 2023-03-29 03:47:22+00:00, 2022-12-12 16:00:19+00:00,1.60E+18,52,138,5360," Panawangan Ciamis, West Java","hhh, maybe they are too ambitious in hoping that anies will become president of the republic of indonesia, as every human being has different characteristics and ways of supporting a candidate for leadership. i personally respect your honesty and it is your right to always enlighten and intelligently educate your fellow citizens and not fool the public.",Positive
1127, 2023-03-29 03:46:28+00:00, 2020-11-25 06:28:28+00:00,1.33E+18,321,98,8131," South Jakarta, DKI Jakarta","anies is not an official, he is not a political observer, he is not a sports observer. anies is already an ordinary person. if you want to know anies' stance on israel, support him as president of the republic of indonesia.",Positive
1128, 2023-03-29 03:41:54+00:00, 2022-09-28 07:43:58+00:00,1.58E+18,15,70,38,,"lira hahaha you bastard, you are getting more and more afraid every day if mr. anies baswedan, god willing, is elected as president of the republic of indonesia, aamiin",Positive
1129, 2023-03-29 03:34:18+00:00, 2021-10-01 04:56:25+00:00,1.44E+18,7641,270,13629,,"followed by hundreds of people today, the north jakarta safe army declared president anies baswedan",Positive
1130, 2023-03-29 03:29:52+00:00, 2011-10-03 07:17:55+00:00,384190172,62,251,660,,"support for mas continues to flow. this time, online motorcycle taxi drivers support him to become president of the republic of indonesia, mas anies, success in jakarta for indonesia, sir election volunteer, happy",Positive
