,Date,User ID,Tweet Count,Tweet Location,Tweet,label,Clean
2319,2023-03-29,2395349646.0,10204,,saya mendukung pak presiden dan pak tetap melanjutkan keren nya di mentri pertahanan membantu pak anies,Positive,saya mendukung pak dan pak tetap melanjutkan keren nya di mentri pertahanan membantu pak
2324,2023-03-29,3270404358.0,2583,"Bogor Barat, Indonesia",saya dukung utk saran saya pak sebaiknya bikin tim sukses dki berjuang dr nol shg punya dignity tidak didikte dan harus balas budi ketika jadi presiden utk apa boleh buat saya dukung demi bangsa ini survive dan tdk hancur,Positive,saya dukung utk saran saya pak sebaiknya bikin tim sukses dki berjuang dr nol shg punya dignity tidak didikte dan harus balas budi ketika jadi utk apa boleh buat saya dukung demi bangsa ini survive dan tdk hancur
2326,2023-03-29,23343960.0,2310113,Jakarta,wakil ketua umum partai gerindra habiburokhman menegaskan bahwa tidak ada calon presiden selain prabowo yang akan diusung partai gerindra dirinya mempersilakan sandiaga uno untuk pindah partai apabila ngotot maju menjadi capres lt,Positive,wakil ketua umum partai gerindra habiburokhman menegaskan bahwa tidak ada calon selain yang akan diusung partai gerindra dirinya mempersilakan sandiaga uno untuk pindah partai apabila ngotot maju menjadi capres lt
2327,2023-03-29,72021906.0,1508,"Jakarta, Indonesia",saya akan dukung anies baswedan utk presiden ri untuk menyelamatkan bangsa  negara,Positive,saya akan dukung utk untuk menyelamatkan bangsa  negara
2328,2023-03-29,114701543.0,2745,"Jakarta Capital Region, Indone",iyalah walaupun taruhannya harga dirisemoga jadi presiden ke ya pak,Positive,iyalah walaupun taruhannya harga dirisemoga jadi ke ya pak
2336,2023-03-29,1017294361.0,6950,,prabowo didoakan jadi presiden saat kunjungi ulama di jawa timur prabowo subianto,Negative,didoakan jadi saat kunjungi ulama di jawa timur subianto
2346,2023-03-29,3318230576.0,848,,selamat datang prabowopuan presiden amp wakil presiden ri,Positive,selamat datang prabowopuan amp wakil
2348,2023-03-29,2904009644.0,29807,PlongoLand,prabowo for presiden ri ,Negative,for 
2352,2023-03-28,3314456581.0,80113,Kota Tangerang,balik lagi rakyat yg tinggal nerima kebijakan siapapun presiden kan lordnya tetap luhut mau jokowi yg sipil atau prabowo yg militer bakal tetap jd menko pejabat sapu jagat yg nguasain segala aspek sih awkwkwkk,Positive,balik lagi rakyat yg tinggal nerima kebijakan siapapun kan lordnya tetap luhut mau jokowi yg sipil atau yg militer bakal tetap jd menko pejabat sapu jagat yg nguasain segala aspek sih awkwkwkk
2358,2023-03-28,1964748001.0,7089,Indonesia,bisa jadi kenyataan ato pilpres akankah berdarahdarah telunjuk pak dhe jokowi mengarah kpd siapa bgmn ibu waktu serasa bergulir dgn cepat prediksi gus dur prabowo bakal jadi presiden pada usia tua,Negative,bisa jadi kenyataan ato pilpres akankah berdarahdarah telunjuk pak dhe jokowi mengarah kpd siapa bgmn ibu waktu serasa bergulir dgn cepat prediksi gus dur bakal jadi pada usia tua
2359,2023-03-28,161742024.0,8303,Jakarta,tapi presiden ri nya adalah bapak,Negative,tapi nya adalah bapak
2361,2023-03-28,2410032319.0,9571,Alam Bawah Sadar,berita menhan pilpres elektabilitas prabowo subianto subianto naik pengamat tidak terlepas dari sokongan presiden wartakota,Positive,berita menhan pilpres elektabilitas subianto subianto naik pengamat tidak terlepas dari sokongan wartakota
2373,2023-03-28,2410032319.0,9571,Alam Bawah Sadar,gerindra arab saudi siap menangkan prabowo subianto presiden imcnews,Positive,gerindra arab saudi siap menangkan subianto imcnews
2384,2023-03-28,140830104.0,7664,tegal,pa prabowo atau pa anis ka insaallah beliau nyalon presiden,Positive,pa atau pa ka insaallah beliau nyalon
2385,2023-03-28,252415154.0,125348,,ini yg banyak orang lupa cuma liat dari fisiknya saja lupa kuasa jabatan presiden ri itu apa saja nahh pak tau benar apa yg lengket di presiden jokowi dia pangti abri jabatannya sbg presiden ri diatas jenderal bintang yg menjabat kastaf abri dan polri,Negative,ini yg banyak orang lupa cuma liat dari fisiknya saja lupa kuasa jabatan itu apa saja nahh pak tau benar apa yg lengket di jokowi dia pangti abri jabatannya sbg diatas jenderal bintang yg menjabat kastaf abri dan polri
2390,2023-03-28,2410032319.0,9571,Alam Bawah Sadar,berita menhan prabowo subianto calon presiden primadona berdasarkan survei ipi pengamat politik sebut efek jokowi tribun timur,Positive,berita menhan subianto calon primadona berdasarkan survei ipi pengamat politik sebut efek jokowi tribun timur
2396,2023-03-28,180696019.0,853361,"Jakarta Barat, DKI Jakarta",sejumlah pihak mulai memasangkan prabowo subianto dan ganjar pranowo atau sebaliknya sebagai pasangan calon presiden dan calon wakil presiden menanggapi wacana itu sekjen pdip hasto kristiyanto menilai hal itu wajar,Positive,sejumlah pihak mulai memasangkan subianto dan atau sebaliknya sebagai pasangan calon dan calon wakil menanggapi wacana itu sekjen pdip hasto kristiyanto menilai hal itu wajar
2397,2023-03-28,2410032319.0,9571,Alam Bawah Sadar,perkenalkan sosok lenis kogoya staf ahli presiden asal papua dukung prabowo subianto di pilpres tribuntangerang tribun tangerang,Positive,perkenalkan sosok lenis kogoya staf ahli asal papua dukung subianto di pilpres tribuntangerang tribun tangerang
2399,2023-03-28,3672513812.0,2030,,kunjungi ulama di jawa timur prabowo subianto didoakan jadi presiden,Negative,kunjungi ulama di jawa timur subianto didoakan jadi
2401,2023-03-28,2410032319.0,9571,Alam Bawah Sadar,gerindra arab saudi siap menangkan prabowo subianto presiden imcnews,Positive,gerindra arab saudi siap menangkan subianto imcnews
2413,2023-03-28,1389481962.0,22,,preettt tolak gnjr jd presiden hotel resto umkm rakyat sdh siap dgn perhelatan dunia yg berdampak ekonomi buat indonesia malah hancur krn pemikiran sempit yg tdk bs bedakan politik dan olahraga semoga prabowo tdk pernah membuat ketololan sprt yg dibuat gnjr,Negative,preettt tolak gnjr jd hotel resto umkm rakyat sdh siap dgn perhelatan dunia yg berdampak ekonomi buat indonesia malah hancur krn pemikiran sempit yg tdk bs bedakan politik dan olahraga semoga tdk pernah membuat ketololan sprt yg dibuat gnjr
2414,2023-03-28,1389481962.0,22,,preettt tolak gnjr jd presiden hotel resto umkm rakyat sdh siap dgn perhelatan dunia yg berdampak ekonomi buat indonesia malah hancur krn pemikiran sempit yg tdk bs bedakan politik dan olahraga semoga prabowo tdk pernah membuat ketololan sprt yg dibuat gnjr,Negative,preettt tolak gnjr jd hotel resto umkm rakyat sdh siap dgn perhelatan dunia yg berdampak ekonomi buat indonesia malah hancur krn pemikiran sempit yg tdk bs bedakan politik dan olahraga semoga tdk pernah membuat ketololan sprt yg dibuat gnjr
2415,2023-03-28,2410032319.0,9571,Alam Bawah Sadar,gerindra sulsel buka pendaftaran bacaleg wajib dukung prabowo subianto presiden,Positive,gerindra sulsel buka pendaftaran bacaleg wajib dukung subianto
2416,2023-03-28,2420416704.0,14379,jakarta,tidak saja di gerindra di partai lain pun jokowi secara terang mempromosikan prabowo sebagai calon presiden tegasnya prabowo subianto,Positive,tidak saja di gerindra di partai lain pun jokowi secara terang mempromosikan sebagai calon tegasnya subianto
2417,2023-03-28,2420416704.0,14379,jakarta,selain itu menurut dedy kebersamaan jokowi dengan prabowo juga bisa dilihat sebagai bentuk memperkuat dukungan presiden pada prabowo untuk kontestasi pemilihan presiden pilpres prabowo subianto,Positive,selain itu menurut dedy kebersamaan jokowi dengan juga bisa dilihat sebagai bentuk memperkuat dukungan pada untuk kontestasi pemilihan pilpres subianto
2421,2023-03-28,3318230576.0,848,,perkataan alm gusdur bakal terbukti bpk prabowo presiden ri bersama dg ibu puan maharani wakil presiden ri lupakan ganjar amp anies,Negative,perkataan alm gusdur bakal terbukti bpk bersama dg ibu puan maharani wakil lupakan amp
2433,2023-03-28,348792302.0,140903,,inismyname presiden itu bagusnya sih yg mudayg tua ngalah lah,Positive,inismyname itu bagusnya sih yg mudayg tua ngalah lah
2437,2023-03-28,3232689950.0,4103,"Medan Tembung, Sumatera Utara",ahmad muzani dpln gerindra arab saudi berkomitmen prabowo jadi presiden,Positive,ahmad muzani dpln gerindra arab saudi berkomitmen jadi
2441,2023-03-28,2410032319.0,9571,Alam Bawah Sadar,dpln gerindra arab saudi diminta kerja keras menangkan prabowo subianto subianto di pemilihan presiden tribun jambi,Positive,dpln gerindra arab saudi diminta kerja keras menangkan subianto subianto di pemilihan tribun jambi
2442,2023-03-28,226039658.0,145877,Jambi,dpln gerindra arab saudi diminta kerja keras menangkan prabowo subianto di pemilihan presiden via,Positive,dpln gerindra arab saudi diminta kerja keras menangkan subianto di pemilihan via
2450,2023-03-28,3706597332.0,4995,,pkb gadang cak imin presiden wakilnya bisa prabowo subianto atau anies,Negative,pkb gadang cak imin wakilnya bisa subianto atau
2451,2023-03-28,3672513812.0,2030,,pkb gadang cak imin presiden wakilnya bisa prabowo subianto atau anies,Negative,pkb gadang cak imin wakilnya bisa subianto atau
2452,2023-03-28,3706597332.0,4995,,kh suyuti thoha doakan prabowo subianto presiden sebut sosoknya bisa ngopeni bangsa,Positive,kh suyuti thoha doakan subianto sebut sosoknya bisa ngopeni bangsa
2453,2023-03-28,948963229.0,15557,Kota Bandar Lampung,dihadapan gerindra arab saudi muzani jangan pernah lelah untuk wujudkan prabowo presiden,Positive,dihadapan gerindra arab saudi muzani jangan pernah lelah untuk wujudkan
2464,2023-03-28,465423257.0,4280,Indonesia,gerindra klaim dua tanda baik prabowo bakal jadi presiden nasional,Positive,gerindra klaim dua tanda baik bakal jadi nasional
2471,2023-03-27,1388567274.0,18177,"Sulawesi Tenggara, Indonesia",gerindra arab saudi siap menangkan prabowo presiden,Positive,gerindra arab saudi siap menangkan
2472,2023-03-27,465423257.0,4280,Indonesia,di hadapan gerindra arab saudi muzani jangan pernah lelah untuk wujudkan prabowo presiden viral publik,Positive,di hadapan gerindra arab saudi muzani jangan pernah lelah untuk wujudkan viral publik
2473,2023-03-27,121640063.0,1407566,,gerindra saudi siap menangkan prabowo presiden,Positive,gerindra saudi siap menangkan
2477,2023-03-27,98290687.0,8349,bandung,doakan dan dukung beliau semoga bisa jadi presiden,Positive,doakan dan dukung beliau semoga bisa jadi
2484,2023-03-27,189190233.0,21546,"ÜT: -6.3480548,106.8316685",breaking news gerindra saudi siap menangkan prabowo subianto presiden elshinta,Positive,breaking news gerindra saudi siap menangkan subianto elshinta
2485,2023-03-27,465280582.0,13673,jakarta,gerindra saudi siap menangkan prabowo presiden elshinta,Positive,gerindra saudi siap menangkan elshinta
2486,2023-03-27,2904009644.0,29807,PlongoLand,inismyname kalau emang mau nyalonin jadi presiden mundurlah dr menhan contohlah pak sby,Negative,inismyname kalau emang mau nyalonin jadi mundurlah dr menhan contohlah pak sby
2497,2023-03-27,4187275698.0,92154,Indonesia,lenis kogoya menyatakan siap mendukung prabowo menjadi presiden periode menggantikan joko widodo,Positive,lenis kogoya menyatakan siap mendukung menjadi periode menggantikan joko widodo
2508,2023-03-27,69183155.0,2207024,"Jakarta, Indonesia",ketua lembaga masyarakat adat papua lenis kogoya bicara soal masyarakat adat papua terbuka untuk dukung prabowo subianto sebagai calon presiden,Positive,ketua lembaga masyarakat adat papua lenis kogoya bicara soal masyarakat adat papua terbuka untuk dukung subianto sebagai calon
2518,2023-03-27,2420416704.0,14379,jakarta,tidak saja di gerindra di partai lain pun jokowi secara terang mempromosikan prabowo sebagai calon presiden tegasnya prabowo subianto,Positive,tidak saja di gerindra di partai lain pun jokowi secara terang mempromosikan sebagai calon tegasnya subianto
2519,2023-03-27,2420416704.0,14379,jakarta,selain itu menurut dedy kebersamaan jokowi dengan prabowo juga bisa dilihat sebagai bentuk memperkuat dukungan presiden pada prabowo untuk kontestasi pemilihan presiden pilpres prabowo subianto,Positive,selain itu menurut dedy kebersamaan jokowi dengan juga bisa dilihat sebagai bentuk memperkuat dukungan pada untuk kontestasi pemilihan pilpres subianto
2520,2023-03-27,771030588.0,30120,"Palmerah, Jakarta",elektabilitas gubernur jawa tengah masih menempati posisi teratas dalam pilihan calon presiden untuk kontestasi pilpres disusul oleh dan,Positive,elektabilitas gubernur jawa tengah masih menempati posisi teratas dalam pilihan calon untuk kontestasi pilpres disusul oleh dan
2522,2023-03-27,2221519400.0,11983,,kami berharap pak prabowo menjadi presiden insya allah ini momentum beliau tandasnya prabowo subianto,Positive,kami berharap pak menjadi insya allah ini momentum beliau tandasnya subianto
2533,2023-03-27,2504369346.0,33869,"Kota Surabaya, Jawa Timur",bisa jadi ucapan pak jokowi yang bakal terbukti gantian pak prabowo yang jadi presiden,Negative,bisa jadi ucapan pak jokowi yang bakal terbukti gantian pak yang jadi
2537,2023-03-27,190679407.0,6812,"Padang, Jakarta",seluruh kader gerindra pada rapimnas sepakat mencalonkan pak prabowo sebagai calon presiden dan memberikan mandat kebeliau untuk menentukan siapa cawapres dan mitra koalisinya,Positive,seluruh kader gerindra pada rapimnas sepakat mencalonkan pak sebagai calon dan memberikan mandat kebeliau untuk menentukan siapa cawapres dan mitra koalisinya
2539,2023-03-27,2221519400.0,11983,,serta prabowo subianto kini jadi menteri pertahanan kabinet presiden jokowi jadi modal menangkan pilpres mendatang,Positive,serta subianto kini jadi menteri pertahanan kabinet jokowi jadi modal menangkan pilpres mendatang
2551,2023-03-27,2504369346.0,33869,"Kota Surabaya, Jawa Timur",tidak menutup kemungkinan ucapan pak jokowi yang terlihat candaan itulah yang nanti terjadi gantian pak prabowo yang jadi presiden masih ingatkan santri yang di tanya pak jokowi siapa menteri kabinet,Positive,tidak menutup kemungkinan ucapan pak jokowi yang terlihat candaan itulah yang nanti terjadi gantian pak yang jadi masih ingatkan santri yang di tanya pak jokowi siapa menteri kabinet
2560,2023-03-27,189190233.0,21546,"ÜT: -6.3480548,106.8316685",breaking news dianggap calon presiden terkuat pengganti jokowi ini profil media blora,Positive,breaking news dianggap calon terkuat pengganti jokowi ini profil media blora
2567,2023-03-26,2410032319.0,9571,Alam Bawah Sadar,dianggap calon presiden terkuat pengganti jokowi ini profil prabowo subianto subianto media blora,Positive,dianggap calon terkuat pengganti jokowi ini profil subianto subianto media blora
2568,2023-03-26,189190233.0,21546,"ÜT: -6.3480548,106.8316685",breaking news dianggap calon presiden terkuat pengganti jokowi ini profil prabowo subianto subianto media blora,Positive,breaking news dianggap calon terkuat pengganti jokowi ini profil subianto subianto media blora
2569,2023-03-26,215989357.0,7454,,prabowo subianto harga mati presiden ri jagat papua,Negative,subianto harga mati jagat papua
2575,2023-03-26,576755999.0,293028,"Kebumen, Indonesia",bukti nyata jika perduli anak yang merupakan bibit penerus bangsa ini ini sikap seorang negarawan apa yg dilakukan untukbangsa ini nanti bukan hari ini atau thn ke depan bissmillah prabowo presiden,Positive,bukti nyata jika perduli anak yang merupakan bibit penerus bangsa ini ini sikap seorang negarawan apa yg dilakukan untukbangsa ini nanti bukan hari ini atau thn ke depan bissmillah
2578,2023-03-26,215989357.0,7454,,jokowi restui prabowo jadi presiden di gerindra semoga jadi kenyataan sindonews nasional,Positive,jokowi restui jadi di gerindra semoga jadi kenyataan sindonews nasional
2579,2023-03-26,1729304497.0,1414,Subang,presiden republik indonesia tahun periode tidak tidak tidak tidak yes,Negative,republik indonesia tahun periode tidak tidak tidak tidak yes
2581,2023-03-26,222396723.0,93762,Singkawang ,prabowo presiden yg menganggu sepakbola gak layak utk didukung wkwkwkw,Negative,yg menganggu sepakbola gak layak utk didukung wkwkwkw
