,Date,User ID,Tweet Count,Tweet Location,Tweet,label,Clean
2750,2023-03-08,3158832157.0,1560,,kediri lbs semoga pak ganjar pranowo menjadi presiden,Positive,difitnah karena terkuat menjadi
2751,2023-03-08,3307264735.0,769170,Indonesia,ketiga nama ini turut meramaikan bursa calon presiden di pemilu diambil dari lima lembaga survei berikut perkembangandata terkini terkait elektabilitas anies prabowo dan ganjar,Negative,love mr amin ya robbal alamin
2752,2023-03-08,2496440929.0,176017,Jawa Barat,update hasil survei elektabilitas ganjar pranowo pemilihan presiden hari ini,Negative,gunakan kahmi dan organisasi terlarang agar dapat maju menjadi
2754,2023-03-08,306615832.0,15051,,olah raga bukan ngapusi doorprize real gak kaya anys simple menyentuh untuk pembangunan yang berkesinambungan ganjar pranowo presiden ri,Positive,untuk indonesia aman damai maju tanpa buzzer pemecah belah
2757,2023-03-08,485856546.0,1399,bekasi,para relawan kian mantap saja dalam mendukung pak ganjar menjadi presiden ri seperti yang dilakukan relawan dag yang ingin terus mendorong para relawan lain untuk konsisten mendukung pak ganjar menang pada pilpres,Positive,
2765,2023-03-07,3158832157.0,366,,mak ganjar sumatera utara door to door ke rumah masyarakat sumatera utara bertujuan untuk berbagi kebaikan dan bersilaturahmi,Positive,pasti gara jadi
2767,2023-03-07,453931027.0,1278,"Bali, Indonesia",memang sudah saatnya untuk pak ganjar pranowo maju di pilpres tetap semangat dan optimis terus relawan sagantara dalam mendukung pak ganjar pranowo untuk menjadi presiden ri,Positive,herianto hebat pak mau capek kampanye hanya sekedar utk bisa mengucapkan selamat kpd
2784,2023-03-07,485856546.0,303,,silaturahmi majelis sholawat baitus salam kabupaten bangkalan,Negative,
2785,2023-03-07,306615832.0,173,,ke pasar beli magic jar magic ja untuk merebus ketupat sama sama kita kawal pak ganjar jadi presiden indonesia aamiin,Negative,karya memang luar biasa saatnya urus indonesia
2786,2023-03-07,1081777273.0,134542,,naiknya elektabilitas pak ganjar secara konsisten selama satu tahun terakhir menunjukkan keyakinan masyarakat terhadap pilihannya untuk pilpres semakin mantap ganjar pranowo presiden semakin di depan mata,Positive,didu udah ambil nafas aja pak didu terus dorong jd ke mumpung masih ada nafas dikandung bandung makanya jadi pemenang jangan jadi pecundang
2788,2023-03-07,306615832.0,16545,,cent lsg saja lantik pak ganjar jadi presiden biar dana pemilu utk bangun kesejahteraan rakyat okekdrun begoohh sihkan gila sampai matee,Negative,pemimpin kebanggaan indonesia
2790,2023-03-07,485856546.0,14133,,setelah melalui beberapa dinamika didalam tubuh pdip kini simpatisan partai banteng semakin solid mengarah pada ganjar pranowo untuk menjadi presiden pada mendatang terbaru diangka,Positive,chotimah tetap
2791,2023-03-07,3093949243.0,1123,,hrs jd presiden makanya jgn lirik calon lain ada pendkng kt sll bcr wowo udlah wowo yg dl kira serang ini itu dan dia jg sdh tua kasi ke aja yg masi freshkl wowo jd wakil sy masi dkng kl wowo jd ri ganjar wakilnya sy tdk setujukrn dia masa lalu  orba,Positive,mohon maaf surya paloh saya berharapnya ke
2801,2023-03-07,1195755866.0,1222,,dengan bekal elektabilitas yang tinggi ini kami yakin pak ganjar pasti berada di nomor satu calon presiden,Positive,nanti klo sudah di konfirmasi dan pak buka suara malah banyak dr petinggi rezim ini yg kena malu dan kena mental atau malah pak makin harum lg namanya for
2803,2023-03-07,322295692.0,52,Lampung,gerakan sejuta pohon bersama komunitas trabas adventure lampung barat minggu februari waktu wib selesai lokasi wates kec balik bukit kab lampung barat prov lampung,Positive,faktanya utk capres apapun parameternya hanya yg sdh memenuhi semua kriteria ideal
2804,2023-03-07,306615832.0,900,KM50,usai dapat pengeras suara dari relawan ganjar ibuibu pengajian keceplosan insya allah pak anies presiden,Positive,pemimpin level internasional kebanggaan indonesia
2805,2023-03-07,3230513774.0,1053,,ganjar pranowo masih menjadi sosok yang memiliki elektabilitas teratas dalam bursa calon presiden capres elektabilitasnya pun mulai mengalami peningkatan sejak awal tahun anak belum siap  rubicon pelakor bu risma david eselon iii,Positive,inilah mengapa aniesahy layak jadi dan wakil indonesia di ahy
2807,2023-03-07,3230513774.0,9422,Sampit,pace dari sabang sampai merauke bersatu mendukung ganjar pranowo untuk menjadi presiden mendatang,Positive,survei indikator warga sumbar inginkan dan ahy jadi pasangan dan wakil ahy
2812,2023-03-07,1143922789.0,137,,pak ganjar presiden,Positive,super sekali pak
2820,2023-03-07,756374106.0,15221,Nusantara,pengamat politik dari universitas al azhar indonesia uai ujang komarudin menyebut menteri bumn sebagai sosok yang tepat sebagai calon wakil presiden cawapres untuk dipasangkan dengan ganjar pranowo maupun prabowo subianto pada pemilu,Negative,asmara didu saewad idha sir
2843,2023-03-07,2696971124.0,8625,,asmara takut ya klo mr white  ganjar maju pilpres takut junjunganmu cuma jadi pecundang yang halunya tingkat dewa ya narasi loe semakin meningkatkan dukungan kami untuk ganjar pranowo presiden ri lanjut ganjar yess,Positive,dia satu satunya tokoh yg bisa dan akan memajukan indonesia setelah di rusak okeh si pinokio raja dustayg tdk suka pak hanya orang tidak punya akal alias sakit jiwanyapaham
2846,2023-03-06,1428160045.0,202,Kupang,rambut putih presiden center,Negative,fahnoor inismyname ya pak nampak sehat dan segar sehat selalu ya pakterus kuat hingga tahun sehingga pada saatnya bapak tak kurang sesuatu apapun kita bapak menghadiri pelantikan dengan yang juga muda dan segar yaitu bpk
2853,2023-03-06,223476605.0,14264,,degan ijo denga ganjar indonesia jos keren ya namanya relawan lagi nih di lampung guys krn kecintaan masyarakat pd pak sbg salah satu sosok pemimpin yg dpt merawat kebhinnekaan nkri smoga harapan masy agr pak ganjar jd presiden terkabul amin,Positive,pks beberkan kriteria calon pendamping untuk pilpres
2869,2023-03-06,154435354.0,180,"Sumatera Utara, Indonesia",srikandi ganjar sumut berkolaborasi bersama teater dharmateta dengan tema eksplor diri belajar acting bersama teater dharmateta,Negative,yg keluyuran ke luar negeri yg terus dapat dukungan dukungan jadi di amerika serikat
2876,2023-03-06,46693036.0,59,"Kota Kupang, NTT",haryati pranowo,Negative,ketua umum partai gerindra subianto meminta maaf kepada ketua umum partai nasdem surya paloh karena akan bersaing dengan di pemilu meski berbeda sikap politik namun keduanya sepakat menjaga pemilu berjalan damai selengkapnya kunjungi
2881,2023-03-06,751062229.0,16951,,seruan dukungan untuk ganjar pranowo kembali terdengar dalam senam sehat sahabat ganjar di kalimantan selatan dari senam bareng ini kita jadi tahu lebih jauh tentang semoga pak ganjar bisa menjadi presiden,Positive,gw yakin pilgub dki dengan ayat dan mayatnya tidak akan pernah laku di indonesia yakin seyakin yakinnya pks ingin ulang sukses usung di pilkada dki pada pemilu
2886,2023-03-06,306615832.0,36658,,calon presiden kunjungan ganjar pranowo tanpa doorprize tanpa hadiah umroh ternyata pendukungnya dikit banget,Positive,dicintai rakyat di dalam dan di luar negeri
2899,2023-03-06,76622634.0,242,"Banten, Indonesia",bersama relawan ganjar kita sukseskan pak ganjar umtuk maju mjd presiden,Positive,karena semua salah makanya kita jadikan dia agar bisa membereskan semua kesalahannya aamiin
2901,2023-03-06,266454412.0,366,,mak ganjar sumatera utara mengucapkan selamat hari pekerja nasional februari,Positive,bersiap cari bekal pemenangan berikutnya tiga hari kemarin cari bekalnya di hutan tiga hari kedepan gantian di hotel di hutan oke di hotel juga siappks pks menang
2915,2023-03-06,567132989.0,1834,"Pasar Minggu, Indonesia",mari kita dukung terus pak ganjar pranowo sampai maju di pilpres dan menjadi presiden ri ke,Positive,setu mengajukan imb personal tanpa ktp hebat nih gak pakai rt rw waduh kok doang yang kena fitnah makin kenceng untuk
2920,2023-03-06,88352716.0,577,"Maluku, Indonesia",ganjar pranowo pilihan rakyat indonesia presiden ri terbaik dan melayani rakyat,Positive,pks mendeklarasikan sebagai bakal calon ketua majelis syura pks itu mengatakan ia telah membuat keputusan partainya bakal mendukung sebagai bakal calon dalam pemilu
2923,2023-03-06,3230513774.0,3246,,indonesia bisa swasembada pangan lagi kalau pak ganjar jadi presiden programnya gak mainmain jerome hary tanoesoedibjo winwin wayv giselle brunei jung hoseok,Negative,tiba di kota palu ahy disambut teriakan ahy ahy
2927,2023-03-06,3158832157.0,3260,,siaaap lek kacung aku yakin warga nkri juga sangat mendukung dan memilih pak ganjar pranowo menjadi presiden ri di,Positive,makin panik dan ketakutan luar biasa si ruhut tua bangka dgn semakin banyaknya rakyat indonesia mendukung menjadi
2930,2023-03-06,30617522.0,26041,Indonesia,memang hanya pak ganjar pranowo yang layak jadi penerus pakde di nanti mari kita yang waras wajib mendukung pak jadi presiden ri yang ke demi indonesia yang maju dan nkri yang utuh dan aman dari perusuh gerombolan kadrun dungu,Positive,surya paloh pastikan ini terjadi jika terpilih jadi tahun
2931,2023-03-06,2520904285.0,17050,"Yogyakarta, Indonesia",semoga doa yang dipanjatkan dapat terkabulkan yaitu indonesia lebih baik serta ganjar pranowo dapat menjadi presiden pada tahun,Positive,didu terbukti kerja nyata kalau tdk lah
2933,2023-03-06,259455790.0,1251,,kami semua berharap pak ganjar menuju kursi presiden,Positive,bismillah ahy demokrat makassar mulai sebar alat peraga dukung aniesahy di pilpres
2948,2023-03-05,268432978.0,920,,anaklolina gpp siapa tau ganjar juga bukan presiden kan,Negative,pilih untuk emang nape lo
2954,2023-03-05,2420733200.0,2259,,ribuan emakemak sumut serukan ganjar presiden sindonews nasional,Negative,
2967,2023-03-05,756374106.0,8913,,solo jateng banjir hampir tiap bulan jateng kebanjiran tenggelam apakah ganjar gak punye pikiran buat sodetan bengawan solo ya bro nanti bila anies presiden nya anies akan buat sodetan bengawan solo bro supaya jateng gak banjir amp tenggelam lagi bro,Negative,ngehe asmara didu saewad idha sir
2974,2023-03-05,2558197662.0,893,"DKI Jakarta, Indonesia",pak ganjar berikan solusi untuk pasar sepi simak ya mak follow kami di untuk informasi lain dm kami,Positive,test pengguna apakah sama yang di harapkan dengan pengguna tiktok bawa mas pilihan obyektif terbaik rasional untuk di tahun like retweet
2977,2023-03-05,2801744278.0,122,"Maros, Sulawesi Selatan",mak ganjar sulawesi selatan berbagi kebaikan korban banjir marossulsel,Positive,ke
2979,2023-03-05,1087876332.0,122,"Maros, Sulawesi Selatan",mak ganjar sulawesi selatan berbagi kebaikan korban banjir marossulsel,Positive,udah ga salah jika rakyat memutuskan memilih mendukung untuk menjadi
2980,2023-03-05,46693036.0,122,"Maros, Sulawesi Selatan",mak ganjar sulawesi selatan berkolaborasi bersama makmak pejuang sehat,Positive,ketua umum partai gerindra subianto menanggapi soal sandiaga uno yang diduetkan dengan untuk berpasangan dalam kontestasi pemilihan pilpres soal mas sandi saya kira mas sandi sudah menjawab berkalikali di semua
2983,2023-03-05,306615832.0,213,Jawa Timur,penyuluhan pertanian dengan menggunakan pupuk organik cair bersama kelompok tani sumber pangan,Negative,bapak sebagai negarawan ada baiknya mendukung lawan oligarki selamatkan indonesia
2988,2023-03-05,306615832.0,273,,makeup competition yang di adakan srikandi ganjar dpw sulawesi selatan merupakan ajang untuk mengasah diri sekaligus mengukur kemampuan para peserta makeup,Positive,pemimpin cerdas dan jujur
2990,2023-03-05,3093949243.0,374752,Indonesia,peluang ganjar pranowo ikut bertarung sebagai calon presiden capres di pemilihan presiden pilpres sangat tergantung pada kesediaan pdip namun kemungkinan diusung partai berlambang banteng itu sangat kecil,Positive,salie asmara makanya sampai keturunanku yang ke aku nggak akan pernah mau saya semoga jadi ke dan dia diberi umur panjang
2991,2023-03-05,259055075.0,169103,Indonesia ????,kecintaan warga kediri jatim untuk ganjar sangar luar biasa mereka sepakat melakukan urunan untuk mendeklarasikan ganjar dengan menyatukan suara mereka bersamasama mendukung gubernur jateng ganjar pranowo untuk maju di pemilihan presiden mendatang,Positive,kalau elektabilitas turun dan gagal jadi salah satu penyebabnya adalah strategi musni umar dalam mengumbar rekam jejak
2993,2023-03-05,162202729.0,160562,"DKI Jakarta, Indonesia",koalisi indonesia bersatu disebut mengantongi dua nama calon presidencawapres yakni ganjar pranowoairlangga hartarto,Positive,waras semoga terpilih pak yang ke
2994,2023-03-05,2331568819.0,2259,,emakemak jabodetabek deklarasi dukung ganjar pranowo calon presiden metro tempo,Positive,pasti pks th
2996,2023-03-05,527530382.0,1566,Indonesia,pantesan mr white religius dan dekat dengan ulama rupanya memang ada ilmunya ada darah yg menurunkannya ganjar presiden,Negative,semoga gagal dicalonkan dan nasdem berkoalisi dengan gerindra mencalonkan subianto
2998,2023-03-05,41730943.0,186,,ganjar presiden bokep dn deklarasi sembako anis jadi peresiden nkri wkwkwkwk,Positive,pks ingin ulang sukses usung di pilkada dki pada pemilu
3000,2023-03-05,1903690375.0,619,,bersama pak ganjar dpt jd presiden nnti kt terus maju,Negative,topik yg dibahas sebagai calon yg ke mengapa bu susi najwa dan tsamara dibawabawa drun masih sehat
3003,2023-03-05,169624831.0,41,,ingatkan pilpres kepada seluru penyelengara maupung masyarakat yg ada di sekitar provinsi papua dan papua lainnya yaitu bapak calon presiden prabowo subianto dan bapak calon presiden ganjar pranowo kita tdk perlu kasih suara oleh orng calon pilpres ini thn,Negative,sajak for republik indonesia apelo apelo
3009,2023-03-05,1885408254.0,904,,mari kita berdoa bersama agar jalan pak ganjar menuju presiden berjalan mudah,Positive,idha penyampaiannya tenang terarah dan jelas serta bisa dipahami semua orang tidak pakai marah tidak pakai kata jamban dan tidak membuat orang bingung semoga allah swt mentakdirkan pak menjadi pada nanti aaamiiinnn
3013,2023-03-05,306615832.0,1169,,selalu siap mendukung pak ganjar menuju presiden nanti,Positive,pemimpin merakyat
3018,2023-03-05,306615832.0,893,"DKI Jakarta, Indonesia",bedah rumah bareng mak ganjar kaltim follow kami di untuk informasi lain dm kami,Negative,walau sudah mantan tetap ingat warga jakarta mantap pak sangat peduli kesedihan warga cocok jadi
3020,2023-03-05,306615832.0,68,,ahahaha mulai keliatan kan mana yg bener bener solid mana yg cuma ada maunya doang but saya tetep ganjar sampai presiden maju dan semakin besar terus utk pak ganjar,Positive,rakyat bersatu lawan oligarki selamatkan indonesia
3022,2023-03-05,73938469.0,21934,"Banyumas, Indonesia",hasil survei terbaru dari lembaga survei populi center nama gubernur jawa tengah ganjar pranowo menjadi tokoh dengan tingkat elektabilitas tertinggi untuk calon presiden pssi selamat pak erick thohir arsenal exco,Positive,alhamdulillah denny siregar sudah membayangkan jd saya harap anda sekeluarga dan kolega sudi kiranya pilih di pilpres nanti
3023,2023-03-05,756374106.0,4181,"Bali, Indonesia",lembaga populi center merilis hasil survei terbaru mereka hasilnya ganjar pranowo menjadi tokoh dengan elektabilitas tertinggi untuk calon presiden pada pilpres,Positive,asmara didu saewad idha sir
3024,2023-03-05,73938469.0,787,"DKI Jakarta, Indonesia",ayah ganjar pranowo presiden ganjar milenial center semangat mengabdi membangun negeri,Positive,wkwkwkwk alhamdulillah denny siregar sudah membayangkan jd saya harap anda sekeluarga dan kolega sudi kiranya pilih di pilpres nanti
3028,2023-03-05,86866861.0,919,"Klaten, Jawa Tengah",achmadi bagus ya pak ganjar capres belum tidak midermider elektabilitas nya no jossss pak ganjar presiden ri,Negative,ketika aku zoom masa logo nya agak blur judul beritanya tajem padahal hasil capture sabar banget kita cc salam bekingan sampe welcome to indonesia pertamina
