,Date,User ID,Tweet Count,Tweet Location,Tweet,label,Clean
6461,2023-02-03,1018719920.0,859,Jakarta,sikap itu kata muzani akan menjadi jati diri partai gerindra dalam upaya meraih kekuasaan untuk menjadikan prabowo presiden pada pemilu prabowo subianto,Positive,sikap itu kata muzani akan menjadi jati diri partai gerindra dalam upaya meraih kekuasaan untuk menjadikan pada pemilu subianto
6462,2023-02-03,786463285.0,5839,Indonesia,semoga alloh ridho anies jadi presiden nenang pilpres,Positive,semoga alloh ridho jadi nenang pilpres
6464,2023-02-03,373141460.0,1452,,jika koalisi partai yang mendukung prabowo subianto beserta unsurunsur partai lainnya solid untuk memenangkan prabowo sebagai presiden pada pilpres,Positive,jika koalisi partai yang mendukung subianto beserta unsurunsur partai lainnya solid untuk memenangkan sebagai pada pilpres
6468,2023-02-03,308521149.0,4978,,tembusan hrt jika anda anda adalah presiden terpilih di berani ngk kalo ngk beranisemoga rakyat paham yg mana yg harus dipilih silahkan komen,Positive,tembusan hrt jika anda anda adalah terpilih di berani ngk kalo ngk beranisemoga rakyat paham yg mana yg harus dipilih silahkan komen
6475,2023-02-03,2887087309.0,15021,"DKI Jakarta, Indonesia",rosiade ri prabowo presiden,Negative,rosiade
6481,2023-02-03,110364620.0,29611,Medan,bismillah menjelang jumat ini doa terbaik buat pak prabowo semoga bisa terpilih di pilpres dan menjadi presiden ri ke pokoknya capres ane paling keren punya modal dan punya partai kelak terpilih bukan petugas ketua partai apalagi boneka cukong,Positive,bismillah menjelang jumat ini doa terbaik buat pak semoga bisa terpilih di pilpres dan menjadi ke pokoknya capres ane paling keren punya modal dan punya partai kelak terpilih bukan petugas ketua partai apalagi boneka cukong
6486,2023-02-03,2392460208.0,1099148,Jakarta,gerindra bertekad wujudkan prabowo jadi presiden,Positive,gerindra bertekad wujudkan jadi
6494,2023-02-03,1542610392.0,2089,#PrabowoPresidenGerindraMenang,jumat berkah jangan lupa sedekah berbagi waktu amp kabar baik adalah intangible sedekah,Positive,jumat berkah jangan lupa sedekah berbagi waktu amp kabar baik adalah intangible sedekah
6497,2023-02-02,465458275.0,12086,Pulau Impian,prabowo subianto ratusan repro kalbar deklarasi dukung prabowo subianto subianto jadi presiden ri media kalbar,Positive,subianto ratusan repro kalbar deklarasi dukung subianto subianto jadi media kalbar
6498,2023-02-02,465280582.0,13675,jakarta,ratusan repro kalbar deklarasi dukung prabowo subianto subianto jadi presiden ri media kalbar,Positive,ratusan repro kalbar deklarasi dukung subianto subianto jadi media kalbar
6506,2023-02-02,2420416704.0,14379,jakarta,sementara warganet lainnya menyampaikan kecupan itu bukti emakemak di medan mendukung prabowo untuk maju sebagai presiden prabowo subianto,Positive,sementara warganet lainnya menyampaikan kecupan itu bukti emakemak di medan mendukung untuk maju sebagai subianto
6546,2023-02-02,215989357.0,7454,,jokowi prediksi prabowo akan jadi presiden gerindra wis wayahe nasional,Negative,jokowi prediksi akan jadi gerindra wis wayahe nasional
6552,2023-02-02,3306055003.0,13730,San Andreas,dari suara para ketua pedagang pasar dan umkm mayoritas memilih prabowo subianto sebagai calon presiden,Negative,dari suara para ketua pedagang pasar dan umkm mayoritas memilih subianto sebagai calon
6555,2023-02-02,985916988.0,1260,"Bandung, Jawa Barat",sikap itu kata muzani akan menjadi jati diri partai gerindra dalam upaya meraih kekuasaan untuk menjadikan prabowo subianto presiden pada pemilu,Positive,sikap itu kata muzani akan menjadi jati diri partai gerindra dalam upaya meraih kekuasaan untuk menjadikan subianto pada pemilu
6562,2023-02-02,3306055003.0,13730,San Andreas,prabowo dipilih terbanyak untuk meneruskan jokowi menjadi presiden di musra tersebut diikuti orang pada minggu,Positive,dipilih terbanyak untuk meneruskan jokowi menjadi di musra tersebut diikuti orang pada minggu
6563,2023-02-02,105085302.0,31290,Bekasi - Indonesia,skrinsut nih cuitan awak siapapun presiden thn mau anies kek prabowo kek ganjar kek puan kek siapa kek akan ttap awak nyinyirin jk kbijakannya tdk pro rakyat awak bkn kyak klen tipikal manusia pemuja kalap or mabok kpd ssorg paham klen bong,Negative,skrinsut nih cuitan awak siapapun thn mau kek kek kek puan kek siapa kek akan ttap awak nyinyirin jk kbijakannya tdk pro rakyat awak bkn kyak klen tipikal manusia pemuja kalap or mabok kpd ssorg paham klen bong
6565,2023-02-02,1018719920.0,859,Jakarta,pada kesempatan tersebut ia juga menegaskan prabowo subianto diusung oleh partai gerindra akan kembali ikut serta dalam pemilu presiden prabowo subianto,Positive,pada kesempatan tersebut ia juga menegaskan subianto diusung oleh partai gerindra akan kembali ikut serta dalam pemilu subianto
6566,2023-02-02,1018719920.0,859,Jakarta,ketua umum partai gerindra prabowo subianto menyatakan kesiapannya untuk meramaikan pemilihan presiden pilpres prabowo subianto,Positive,ketua umum partai gerindra subianto menyatakan kesiapannya untuk meramaikan pemilihan pilpres subianto
6572,2023-02-02,1018719920.0,859,Jakarta,apakah rakyat kita sudah menikmati kekayaan itu itu sebabnya gerindra ingin prabowo presiden prabowo subianto,Positive,apakah rakyat kita sudah menikmati kekayaan itu itu sebabnya gerindra ingin subianto
6573,2023-02-02,1018719920.0,859,Jakarta,partai gerindra memastikan bahwa prabowo subianto bakal melanjutkan pembangunan ibu kota nusantara ikn di kalimantan yang saat ini telah dimulai pekerjaannya bila terpilih pada pemilihan presiden prabowo subianto,Positive,partai gerindra memastikan bahwa subianto bakal melanjutkan pembangunan ibu kota nusantara ikn di kalimantan yang saat ini telah dimulai pekerjaannya bila terpilih pada pemilihan subianto
6581,2023-02-02,3306055003.0,13730,San Andreas,bila prabowo subianto diberi kesempatan untuk memimpin indonesia mulai kebijakan pembangunan yang telah ditetapkan presiden ri joko widodo akan diteruskannya,Positive,bila subianto diberi kesempatan untuk memimpin indonesia mulai kebijakan pembangunan yang telah ditetapkan joko widodo akan diteruskannya
6584,2023-02-02,1225312609.0,3188,"Buncit Indah, Jakarta Selatan",dodik menyebut jika prabowo subianto terpilih sebagai presiden ri maka bisa menciptakan lapangan kerja baru untuk kaum muda,Positive,dodik menyebut jika subianto terpilih sebagai maka bisa menciptakan lapangan kerja baru untuk kaum muda
6585,2023-02-02,1225312609.0,3188,"Buncit Indah, Jakarta Selatan",wis wayahe prabowo prabowo subianto presiden indonesia ujar dodik,Negative,wis wayahe subianto indonesia ujar dodik
6586,2023-02-02,1225312609.0,3188,"Buncit Indah, Jakarta Selatan",kami menaruh perhatian dan mendukung prabowo subianto untuk maju menjadi calon presiden pada pemilihan presiden tahun jelas agung,Positive,kami menaruh perhatian dan mendukung subianto untuk maju menjadi calon pada pemilihan tahun jelas agung
6591,2023-02-02,3306055003.0,13730,San Andreas,apakah rakyat kita sudah menikmati kekayaan itu itu sebabnya gerindra ingin prabowo presiden,Positive,apakah rakyat kita sudah menikmati kekayaan itu itu sebabnya gerindra ingin
6597,2023-02-02,3306055003.0,13730,San Andreas,gerindra pastikan prabowo akan lanjut proyek ikn jika terpilih presiden,Negative,gerindra pastikan akan lanjut proyek ikn jika terpilih
6615,2023-02-02,465458275.0,12086,Pulau Impian,prabowo subianto gerindra pastikan prabowo subianto akan lanjutkan kerja jokowi jika jadi presiden tujuannya hanya satu tribun gorontalo,Negative,subianto gerindra pastikan subianto akan lanjutkan kerja jokowi jika jadi tujuannya hanya satu tribun gorontalo
6633,2023-02-02,465458275.0,12086,Pulau Impian,prabowo subianto gelar konsolidasi daerah gerindra kalsel gaungkan prabowo subianto the next presiden jejakrekam,Negative,subianto gelar konsolidasi daerah gerindra kalsel gaungkan subianto the next jejakrekam
6635,2023-02-02,465423257.0,4280,Indonesia,gelar konsolidasi daerah gerindra kalsel gaungkan prabowo the next presiden jejakrekam,Negative,gelar konsolidasi daerah gerindra kalsel gaungkan the next jejakrekam
6640,2023-02-02,97261382.0,17950,"ÜT: -6.240485,107.039237",rosiade ri panutan nya banyak ngomong manies ya pengikut nya kemakan omongan manies mau lo bilang apa juga tetep prabowo presiden ya ga bang rosiade,Positive,rosiade panutan nya banyak ngomong manies ya pengikut nya kemakan omongan manies mau lo bilang apa juga tetep ya ga bang rosiade
6648,2023-02-02,1475633845.0,32841,511,jelang pemilu perayaan hut ke gerindra prabowo presiden menggema di ka,Negative,jelang pemilu perayaan hut ke gerindra menggema di ka
6649,2023-02-02,465280582.0,13675,jakarta,gerindra janji lanjutkan program jokowi jika prabowo subianto terpilih jadi presiden joglosemar news,Positive,gerindra janji lanjutkan program jokowi jika subianto terpilih jadi joglosemar news
6650,2023-02-02,465458275.0,12086,Pulau Impian,prabowo subianto gerindra janji lanjutkan program jokowi jika prabowo subianto terpilih jadi presiden joglosemar news,Positive,subianto gerindra janji lanjutkan program jokowi jika subianto terpilih jadi joglosemar news
6656,2023-02-02,465458275.0,12086,Pulau Impian,prabowo subianto update hasil survei elektabilitas prabowo subianto subianto pemilihan presiden hari ini,Negative,subianto update hasil survei elektabilitas subianto subianto pemilihan hari ini
6657,2023-02-02,119691957.0,337570,Jakarta Capital Region,pembangunan ikn dipastikan berlanjut jika prabowo subianto menjabat presiden lewat pilpres ini janji gerindra,Positive,pembangunan ikn dipastikan berlanjut jika subianto menjabat lewat pilpres ini janji gerindra
6661,2023-02-02,465423257.0,4280,Indonesia,update hasil survei prabowo subianto pemilihan presiden hari ini,Negative,update hasil survei subianto pemilihan hari ini
6662,2023-02-02,47596019.0,1699016,INDONESIA,update hasil survei elektabilitas prabowo subianto pemilihan presiden hari ini,Negative,update hasil survei elektabilitas subianto pemilihan hari ini
6663,2023-02-02,465280582.0,13675,jakarta,update hasil survei prabowo subianto subianto pemilihan presiden hari ini,Negative,update hasil survei subianto subianto pemilihan hari ini
6670,2023-02-02,465423257.0,4280,Indonesia,pembangunan ikn dipastikan berlanjut jika prabowo subianto menjabat presiden lewat pilpres ini janji gerindra suarametro,Positive,pembangunan ikn dipastikan berlanjut jika subianto menjabat lewat pilpres ini janji gerindra suarametro
6672,2023-02-02,58880688.0,492720,Indonesia,gerindra jamin lanjutkan ikn nusantara jika prabowo subianto terpilih jadi presiden gerindra memastikan akan melanjutkan pembangunan ikn nusantara jika prabowo subianto terpilih sebagai presiden pada,Negative,gerindra jamin lanjutkan ikn nusantara jika subianto terpilih jadi gerindra memastikan akan melanjutkan pembangunan ikn nusantara jika subianto terpilih sebagai pada
6674,2023-02-02,465280582.0,13675,jakarta,gerindra pastikan prabowo subianto lanjutkan proyek ikn bila jadi presiden di,Negative,gerindra pastikan subianto lanjutkan proyek ikn bila jadi di
6675,2023-02-02,465458275.0,12086,Pulau Impian,prabowo subianto gerindra pastikan prabowo subianto lanjutkan proyek ikn bila jadi presiden di,Negative,subianto gerindra pastikan subianto lanjutkan proyek ikn bila jadi di
6676,2023-02-02,23343960.0,2310129,Jakarta,partai gerindra memastikan bahwa prabowo subianto bakal melanjutkan pembangunan ibu kota nusantara ikn di kalimantan yang saat ini telah dimulai pekerjaannya bila terpilih pada pemilihan presiden lt,Positive,partai gerindra memastikan bahwa subianto bakal melanjutkan pembangunan ibu kota nusantara ikn di kalimantan yang saat ini telah dimulai pekerjaannya bila terpilih pada pemilihan lt
6679,2023-02-02,119691957.0,337570,Jakarta Capital Region,gerindra pastikan prabowo akan lanjut proyek ikn jika terpilih presiden,Negative,gerindra pastikan akan lanjut proyek ikn jika terpilih
6680,2023-02-02,465280582.0,13675,jakarta,gerindra pastikan prabowo subianto akan lanjut proyek ikn jika terpilih presiden detiknews,Negative,gerindra pastikan subianto akan lanjut proyek ikn jika terpilih detiknews
6681,2023-02-02,465458275.0,12086,Pulau Impian,prabowo subianto gerindra pastikan prabowo subianto akan lanjut proyek ikn jika terpilih presiden detiknews,Negative,subianto gerindra pastikan subianto akan lanjut proyek ikn jika terpilih detiknews
6684,2023-02-02,1492730737.0,6369,,id saya turut berdoa semoga prabowo tidak jadi presiden,Positive,id saya turut berdoa semoga tidak jadi
6686,2023-02-02,3010314504.0,8804,,itukan untuk pemilu sudah lewat donk pa prabowo sudah jadi calon presiden dan ga ad yg ganggu sekarang cerita beda lg dooonk ini rakyat yg memanggil rakyat yg butuh demi martabat bangsa,Negative,itukan untuk pemilu sudah lewat donk pa sudah jadi calon dan ga ad yg ganggu sekarang cerita beda lg dooonk ini rakyat yg memanggil rakyat yg butuh demi martabat bangsa
6687,2023-02-02,465423257.0,4280,Indonesia,jika prabowo jadi presiden gerindra siap lanjutkan pembangunan ikn di kalimantan timur rmoljabar,Positive,jika jadi gerindra siap lanjutkan pembangunan ikn di kalimantan timur rmoljabar
6689,2023-02-01,465458275.0,12086,Pulau Impian,berita prabowo disiplin dan nasionalis alasan emakemak muda deklarasi dukungan untuk prabowo subianto subianto presiden rmol,Positive,berita disiplin dan nasionalis alasan emakemak muda deklarasi dukungan untuk subianto subianto rmol
6690,2023-02-01,465280582.0,13675,jakarta,disiplin dan nasionalis alasan emakemak muda deklarasi dukungan untuk prabowo subianto subianto presiden rmol,Positive,disiplin dan nasionalis alasan emakemak muda deklarasi dukungan untuk subianto subianto rmol
6693,2023-02-01,1077942806.0,671,"Garut, Jawa Barat",prabowopresiden,Negative,prabowopresiden
6698,2023-02-01,100715895.0,12747,unfinished pyramid,dukungan agar prabowo subianto menjadi presiden tidak hanya dari internal partai gerindra tetapi juga datang dari kalangan emakemak,Positive,dukungan agar subianto menjadi tidak hanya dari internal partai gerindra tetapi juga datang dari kalangan emakemak
6699,2023-02-01,100715895.0,12747,unfinished pyramid,disiplin dan nasionalis alasan emakemak muda deklarasi dukungan untuk prabowo subianto presiden,Positive,disiplin dan nasionalis alasan emakemak muda deklarasi dukungan untuk subianto
6702,2023-02-01,555017886.0,1185,indonesia,hahahaa aja aja dah ah udah dibilang tradisi presiden di indonesia itu gak kemana pertama dia harus pribumi kedua jawa tulen ketiga namanya ada  dibelakang soekarno soeharto yudoyono widodo kalo gak subianto ya pranowoo simple,Positive,hahahaa aja aja dah ah udah dibilang tradisi di indonesia itu gak kemana pertama dia harus pribumi kedua jawa tulen ketiga namanya ada  dibelakang soekarno soeharto yudoyono widodo kalo gak subianto ya pranowoo simple
6721,2023-02-01,2320493293.0,1806,,luar biasa pencapaian kemenhan di bawah pak prabowo subianto kalau mau bicara fair di lihat dari prestasinya sangat layak pak prabowo subianto jadi presiden indonesia ke periode,Positive,luar biasa pencapaian kemenhan di bawah pak subianto kalau mau bicara fair di lihat dari prestasinya sangat layak pak subianto jadi indonesia ke periode
6727,2023-02-01,3174993902.0,1881,"Tangerang, Indonesia",luar biasa pencapaian kemenhan di bawah pak prabowo subianto kalau mau bicara fair di lihat dari prestasinya sangat layak pak prabowo subianto jadi presiden indonesia ke periode,Positive,luar biasa pencapaian kemenhan di bawah pak subianto kalau mau bicara fair di lihat dari prestasinya sangat layak pak subianto jadi indonesia ke periode
6729,2023-02-01,2320493293.0,1806,,ayo kita bacakan surat al fatihah untuk pak prabowo subianto agar terpilih menjadi presiden pada pilpres nanti ujar cak amir diikuti sorak sorai peserta kongres,Positive,ayo kita bacakan surat al fatihah untuk pak subianto agar terpilih menjadi pada pilpres nanti ujar cak amir diikuti sorak sorai peserta kongres
