,Tweet,label
1913,bagi saya gak perlu ditanggapi berlebihan lagian  itu siapacuman penggembira di th tenang aja presiden ri pasti orang jawa asli bukan keturunanblasteranapa lagi bukan asli bangsa indonesia,Positive
1914,tetap konsisten menyuarakan   sebagai calon presiden indonesia,Negative
1915,pemimpin merakyat benar benar pro rakyat mari bersama sama dukung  presiden ri untuk indonesia yang lebih baik maju damai adil dan sejahtera,Positive
1916,makin mantab   semakin kuat dukungan rakyat indonesia menjadi presiden ri,Positive
1917, at the end mau menang atau kagak dlm pilpres atau  akhirnya bisa nyalon apa tetap dihalangi dll bagi nasdem terpenting adl bgmn memanfaatkan moment ini bgmn memaksimalkan suara lewat kendaraan   jd presiden itu sdh bonus,Positive
1919,bismillah  presiden,Negative
1920,kamu yg hampir gila saat ini hampir tdk mampu melihat fakta dan kenyataan bhw pak prabowo hampir tiba pada waktunya menjadi presiden republik indonesia ke thn nanti insya allah pdhl anda sdh pilih dukung ambusuk si  dgn penuh khayalan ati bisa gila beneran,Negative
1921,nanti dia ngeles kan beda propinsi kan beda kepala daerah kan cuma  yg mau jadi presiden ke,Negative
1923,bumi sampang madureh panekah taretan der mogeh tekah hajet  presiden ri,Negative
1924,masyaallahtabarrakalahu warga madura telah meluangkan waktu menerima silaturahmi capres  dan juga siap memenangkan menjadi presiden ri pd pilpres utk perubahan indonesia lebih baik lebih maju adil sehat bersatu setara sejahtara bagi seouruh rakyat aamiin,Positive
1925,pak  presiden,Negative
1926,sampang madura pecaaah  diteriaki presiden  presiden menuju perubahan yg lebih baik,Positive
1927,mas eko itu bilang  belum jadi peserta pemilu lagian pula benar kok pernyataan mas eko peserta pemilu itu ada tahapan sesuai aturan kompanye juga ada tahapan terus  itu kok bisa di teriaki presiden seperti katamu itu peserta pemilu juga tidak,Positive
1928,kita bahas pernyataan mas eko bilang  bukan peserta pemilu kalau bukan peserta pemilu kok di teriaki presiden kamu bilang presiden peserta pemilu bukan kok di teriaki presiden,Negative
1929,waras   presiden ri,Negative
1930,kan pinterpinter lu buzzer ngeles aja tiaptiap sudut gang sudah terpampang poster  calon presiden yang ke,Positive
1931,relawan pendukung  rasyid  arbagus harimurti yudhoyono ahy sebagai presidenwakil presiden indonesia mau bergabung daftarkan diri secara online dengan mengisi formulir ini,Positive
1932,santai toleransi beliau tinggi warga non muslim jakarta mengakuinya betul berpolitik dng adab itu penting jangan berpura muslim dng beratribut muslim jelang pilpres padahal bukan muslim memalukan itu setuju,Positive
1933, lebih pantas jadi presiden setuju ya,Positive
1936,relawan perannu for  presiden,Negative
1938,relawan  diy deklarasi dukung  rasyid  presiden,Positive
1939,pak  memang inteleksangat layak jadi presiden insya allah,Positive
1940,pastikan   presiden ri terbaik di indonesiajangan ada lagi perusak nkri,Positive
1941,insyaallah   sukses menjadi presiden republik indonesia aamiin ya rabbalalamin,Positive
1942,benar makanya pilih pemimpin yang baik amanah berjuang untuk rakyat indonesia  presiden ri,Positive
1943,insya allah pak   presiden ri di,Positive
1944,insya allah pak   presiden ri we love  ,Positive
1945,brani taruhanyang jadi presiden dipastikan bukan ,Positive
1946,jawa timur untuk  presiden ri,Negative
1947,herianto wowjutaan manusia menyambut luar biasa semoga  jd presiden ri ke ya semoga,Positive
1949,masyaa allah allahu akbar insyaa allah pak  mendapat ridho allah swt untuk menjadi presiden ri kelak aamiin aamiin yaa rabbal alamiin bukan orang cerdas abal bukan fitnah bukan hoax bukan tebar kebencian,Positive
1950,idha verry nice to meet you mr  rasyid  insyaallah for presiden republik indonesia,Positive
1954,prople powerrakyat hrs berani paksa rezim pilpres dan  presiden ri,Positive
1955,percaya sama saya   tidak bakal jadi presiden silakan kalian mempolitisasi agama agama selalu kalian jadikan alat jualan,Negative
1956,yoh kon iku sing rodok pinter sing melok jumatan nang montore akeh spanduk  calon presiden iku ga termasuk kampanye aku onok nak tkpne cokkk,Positive
1957,hanya manusia beriman yg tdk takut dgn pencalonan pak  sebagai presiden indonesia,Negative
1958,ulama di kabupaten bangkalan madura jawa timur menilai  rasyid  cocok menjadi calon presiden di kontestasi pemilu,Negative
1959,sehari sebelumnya forum masyarakat santri nusantara formas nu dan majelis sholawat annahdhiyyah indonesia mas  menyatakan dukungan dengan tajuk ruwahan dan deklarasi dukungan abw presiden,Positive
1960,bwaslu bkan gk ngerti tpi bodoh tolol dan sengaja dukung rezim utk tetap berkuasadan takut klo  presiden semua borok kasus korupsi dan pelanggaran ham  proses kembali,Negative
1961,dpt tgs dr pimpinan krn stress lht masyarakat tdk bisa dibendung pemilu jls telak putaran   presiden,Negative
1962,  minta restu ke ulama madura untuk menjadi calon presiden di pilpres,Positive
1963,berbagai mscam fitnah ditudingkan kepada  untuk menjegalnya maju jadi capres semua fitnah itu memang diwajibkan kepada para buzer rp amp prang orang bayaran oligarkhi dan ahock mereka dilindungi presiden,Positive
1964,seringlh kalian menghina dnengejek ejek ntar beliau jd presiden hancuur loe yatuhan itu tdk tidir,Negative
1965,kaum cebong sdh menyerah kalau  tdk terbendung sbg presiden ri sekarang kaum cebong memelas mengharapkan agar p mau melanjutkan pembangunan yg dirintis pjokowi,Negative
1969,pak   presiden ri di insya allah,Positive
1971,samosir  rasyid  for presiden republik indonesia year,Negative
1973,fahri sedang mengendrose ps maka selalu menyentil dan mendown grade   agar jelek dimata para pemilih presiden thn dan uud ujung ujung nya duit,Negative
1974,udah jangan gitu lah kita gasss pooollll aja untuk perubahan ibu pertiwi  for presiden bro luh jangan marah gue itu pilihan nya yang lain belum ada yg deklarasi,Negative
1976,semoga allah meridhoi pak  menjadi presiden,Positive
1977,lautan manusia kala silaturrahmi kebangsaan di madura bersama calon presiden  rasyid  madura memang nya,Negative
1978,disini  disana  di mana  apa lagi di sampang meledak sygku chotimah tak terbendung ratusan ribu manusia banjiri sampang jdi lautan manusia diseluruh penjuru sampang menggema suarakan dukung  presiden  hebat mantap keren sygku,Positive
1979,mari kita dukung  presiden ri untuk indonesia maju damai adil dan makmur,Positive
1980,terserah itu urusan nya gasss pooollll untuk perubahan ibu pertiwi  for presiden,Negative
1981,samosir insha allah pak  presiden,Positive
1982,hujan insya alloh menjadi berkah mengantarkan  presiden ri,Positive
1983,bersama rakyat dan para ulama mari kita dukung  presiden ri selamatkan indonesia,Positive
1984,masyaallah tabarrakallahu pak  silaturahmi ke madura itu membuat warga jatim makin cerdasberhati lapang yg siap maju utk perubahan yg lebih baik adil sehat bersatu setara utk memenangkan capres  jadi presiden ri pd pilpres mewujudkan keadilan sosial aamiin,Positive
1987,si tua bangka bau tanah ini blm sadar kl era kepemimpinan diindonesia per thnjd skrg jama sulit akan berakhir stlh itu perubahan utk perbaikan akan ditunaikan oleh   selaku presiden insya allah,Negative
1988,hebat pak  kita berjuang utk pak  presiden kalau bisa sekarang juga ngak masalah pejabat sekarang lagi berlomba korupsi legislatif eksekutif dan yudikatif sudah tidak berfungsi lagi,Negative
1989,yah nggak papa dah kan mulai pindahnya di formula  dimana  udah jadi presiden jadi pas gitu,Positive
1990,dewan pimpinan wilayah dpw jawa timur menggelar simfoni kebangsaan yang dihadiri calon presiden dari partai nasdem kakak   di dyandra convention center surabaya jawa timur jumat,Positive
1991,dpp peran nu bersama tokoh nu nasional temui ahy bahas pemenangan  presiden ri,Negative
1992,para kyai di jawa mendukung penuh pak  sebagai presiden,Positive
1993,vito bismillahinshaalloh gagal nyapres   presidenaamiin sudah pengalaman gagal  gagal cawapres  gagal capres,Negative
1994,insya allah pak   menjadi presiden indonesia ditahun dan membongkar mega korupsi  di menkeu dijaman presiden jokowi,Positive
1995,samosir betul yurissa para pembenci  belum bisa mencari celah kesalahannya mereka bingung kesalahan yg mana lagi terakhir ledakan diplumpang kok bisanya ya nyalahkan  mereka kuatir  menang jadi presiden,Negative
1996,semoga  presiden ri aamiiinnn,Positive
1997, hrs presiden ri klo msh jkwi negeri ini mkin hancur kerna  pimpin manusia yg gk amanah bodoh dan rakus serta tdk punya moral dan agamaummat islam hrs perjuangkan,Negative
1998,kyai ulama madura menyatakan sikap mendukung mas di pilpres tahun depan  presiden indonesia sejahtera madura raya bersatu berjuang menang majulah majulah menang  presiden,Positive
2000,semoga pak selalu sehat dan dapat menghadiri pelantikan  sbg presiden pada th amiiin,Positive
2001,bakal calon presiden yang diusung partai nasdem membeberkan lima kriteria bakal calon wakil presiden bacawapres pada pilpres mendatang,Positive
2002,bahrawi as semoga pak   menjadi presiden ri ke,Positive
2003,bampe dibandingkan yg lain dari semua kandidat bakal calon presiden yg lebih unggul  dan yg lebih pantas juga  untuk ri,Positive
2004,  ziarah makam syaikhona kholil bangkalan irwan setiawan ketua pks jatim membersamai   selaku calon presiden ri pada ziarah ke makam syaikhona kholil bangkalan pada sabtu di bangkalan madura,Negative
2005,tentu saja dapat memenangkan presiden ri pasangan sangat ideal  ahy pilihan masyarakat indonesia,Positive
2006,diisi tokohtokoh penting ini struktur simpul relawan perannu for  presiden,Positive
2007,chotimah kami turut berdoa semoga musra kaltim lancar dan bpk  rasyid  terpilih sbg presiden ri,Positive
2008,siswanto yg lg kampanye siapa kan lg sholat sls sholat masyarakat mau teriakin presiden dan siap dukung apa dilarang trs mau sholat dimana jg kl  yg dtg mah rame aja,Positive
2009,siswanto yg jls kami bangga dgn identitas islam dan dukung pa  for presiden junjungan lu aja lg rebutan suara umat islam tuh dibantu cr masanya lah kasian pening kplnya,Positive
2010,siswanto hanya org bodoh sj yg msh mau dipimpin kaum munafikun utk mensengsarakan rakyatnya dan bykan masyarakat menerima dan menyambut   for presiden sian panik nih sptnya,Negative
2011,makin dekat para pecundang sosmed makin panik dan ketakutan   presiden ri,Negative
2012,ka kebayang bila nanti  jadi presiden saya takut kamu langsung serangan jantung den,Negative
2013,jawa timur mutlak mayoritas pendukung   semoga di takdir jadi presiden kita ri aamiin ya robb,Positive
2014, itu diplomat ulang pintar dan soleh cerdas dan cermat pro pribumi presiden nkri makin beradab,Positive
2015,id lupakan partai gelora nya fh tapi kita harus gelorakan bapak   sebagai presiden ri,Positive
2016,tapi jangan juga cari pemimpin pinter ngibuli rakyat presiden pinter bicara juga pandai kerja,Positive
2017,jd semakin jelas narasi sesat politik identitas itu sengaja diciptakan oleh para pengkhianat bangsa utk menyerang dan mendeskreditkan  krn ketakutan  jd presiden di,Negative
2018,siapa dulu dong presidennya kan pak gub jabar mencth pakde yg jg pakai buzzerp bhkn ada anggaran buzzerp dr apbn jd percuma sajalah protes hastag garang di medsos krn bakal dibungkam msh mau nunggu msh mau nunggu mas  jd presiden knp gak lempar jumroh,Negative
2019,rakyat tdk mau tau yg lain pokoknya  jd presiden,Negative
2020,kusut bravo semarangsemarang akan jd kota makmur dan tdk lg jadi kota banjir plus provinsi miskin lagi kalau pak  jadi presiden hidup rakyat cerdas pilih yang jujur dan pro rakyat untuk pemerataan pembangunan indonesia berkeadilan untuk semua,Positive
2021,myr gw pilih prabowo karna gw anggap lebih baik dari jokowi yg tarung  vs prabowo gw pilih  karna gw anggap  lebih baik dri prabowo besok yg jadi presiden  alhamdulillahtp klo yg jd prabowo ya alhamdulillahminimal masa suram rezim jkw dah lewat,Negative
2023,semoga bapak   menjadi presiden ri ke aminnnn,Positive
2024,nambah lagi orang yg sakit hati ma  jika  presiden,Negative
2025,inismyname sekecamatan terlalu kecil om disni malah kecamatan tetangga surga fix bapak yang sudah jelas bisa jaga keutuhan rumah tangganya insyaallah kecamatan ketiga menyusul bulan depan aye wakili satu kabupaten insyaallah,Positive
2026,ydk tau bukan berarti tdk ada ya dan jg bukan berarti mau perduli krn misi sama toh asal tdk  yg naik presiden mknya sgl cara dilakukan fgn penundaan pemilu dgn sgl macam dalih,Negative
2027,chotimah keren rakyat sekarang sudah cerdas kecerdasan pikiran dan akhlak yg menuntun untuk mendukung dan memilih   sebagai presiden insya allah orang baik dan tulus akan memberikan manfaat besar bagi masyarakat bangsa dan negara tetap semangat,Positive
2028,mari rakyat bersatu saatnya lawan oligarki selamatkan indonesia  presiden ri,Positive
2029,seandainya  jd presiden ini seandainya yaa aku yakin om ruhut akan jd penjilat  kalo ini aku yakin gak ragu spt seandainya td,Positive
2030,masyaallah tabarrakalahu warga surabaya jiwa dan semangat pejuang kemerdekaan indo telag menjiwai semangat perubahan bersama capres  utk dimenangkan jadi presiden ri pd pilpres aamiin,Positive
2031,harusnya menebar manfaat itu lebih baik semoga bapak kembali nyapres,Positive
2032,yah dong pak  presiden ri,Positive
2033,  presiden ri iki suroboyo rek,Negative
2035,luar biasa sambutan dimana mana diatas kertas insya allah  presiden kecuali jmh dibalik kardus digembok hanya allah yg tau contoh kasus hitungan orang jahat dan penipu hitungan orang cerdas semoga kita bisa jaga kardus digembok,Positive
2036,mpu itu tanda gagasan dan wawasan  sangat tinggicocok dan layak jadi presiden,Positive
2037,memangnya bawaslu sdh efektif bekerja sekarang ini lha  saja blm daftar bakal capres pemilu memangnya umat islam gak boleh masuk masjid sejak kapan uunya berlaku kalau begitu ulama terkenal artis menteri bahkan presiden juga dilarang masuk masjid,Positive
2038,samosir  for presiden,Negative
2039,ya allah jadikanlah bapak   presiden,Negative
2040,kalian pada ga tahu presiden terpilih ya   makanya bawaslu ingin menjatuhkan nama baik ,Positive
2041, lagi hayalan tingkat dewa jadi presiden di,Positive
2042,partai demokrat masih meyakini sang ketua umum agus harimurti yudhoyono ahy masih jadi sosok calon wakil presiden cawapres yang paling pas buat mendamping   di pilpres,Positive
2043,keren abis kapan lagi punya presiden yg keren dan intelek spt ini sekaranglah saatnya demi akal sehat  for,Positive
2044,luaskan dukungan ke  seluas luasnya ke seluruh penjuru negeri  for presiden,Positive
2045,saya di banten gasss pooollll untuk  menuju presiden,Negative
2046,formas nu mendukung   for presiden,Positive
2047,salah satu alasan kenapa ane gasss pooollll terus buat  jadi presiden karena mantap benar dan rakyat ingin perubahan,Positive
2048, pantas menjadi presiden ke,Negative
2049,mastito yang sudah isi pasti dimusuhi orang yg takut miskin jika tidak berkuasa makin jelas  layak diperjuangkan jadi presiden yes,Negative
2050, belom pasti jadi capres aja banyak tingkah,Negative
2051,partai pdx membuat rezim bajingan berkuasa penuh bahkan presiden konoha pun gagal berantas preman katanya pak  satria baja hitam akan maju indonesia bebas preman dan pungli yg dibacking nenek lampir,Positive
