,Date,User ID,Tweet Count,Tweet Location,Tweet,label,"('label', 'Tweet')"
3274,2023-03-02,1.57e+18,1699,"Bangkala, Indonesia",formula  jakarta siap digelar lagi terima kasih anies yg setuju indonesia punya presiden sekeren ini silakan retwit,Positive,Positive
3275,2023-03-02,306615832.0,7501,,mari bersama rakyat lawan oligarki selamatkan indonesia anies presiden ri,Positive,Positive
3276,2023-03-02,1048355215.0,10163,"Pati, Jawa Tengah",inilah mengapa aniesahy layak jadi presiden amp wakil presiden indonesia di anies ahy aniesahy untukindonesia,Negative,Negative
3277,2023-03-02,1.44e+18,20196,,inilah mengapa aniesahy layak jadi presiden amp wakil presiden indonesia di anies ahy aniesahy untukindonesia,Negative,Negative
3278,2023-03-02,1.6e+18,1472,JAKARTA,magdalena hidup keadilan dan kemakmuran dinegeri ini tentunya harus kita perjuangkan bersama orang baik seperti bapak insyaallah dengan ridho dan izin allah,Positive,Positive
3279,2023-03-02,1.44e+18,20196,,tiba di kota palu ahy disambut teriakan anies ahy presiden anies ahy aniesahy untukindonesia,Positive,Positive
3280,2023-03-02,1.61e+18,1499,,semangat amp semakin solid,Positive,Positive
3281,2023-03-02,1048355215.0,10163,"Pati, Jawa Tengah",tiba di kota palu ahy disambut teriakan anies ahy presiden anies ahy aniesahy untukindonesia,Positive,Positive
3282,2023-03-02,1048355215.0,10163,"Pati, Jawa Tengah",luar biasa ahy disambut teriakan aniesahy presiden anies ahy aniesahy untukindonesia,Positive,Positive
3283,2023-03-02,1048355215.0,10163,"Pati, Jawa Tengah",inilah mengapa aniesahy layak jadi presiden amp wakil presiden indonesia di anies ahy aniesahy untukindonesia,Negative,Negative
3284,2023-03-02,1.44e+18,20196,,anies baswedan bakal calon presiden dr partai demokrat anies ahy aniesahy untukindonesia,Positive,Positive
3285,2023-03-02,8.34e+17,4561,Indonesia,akhirnya partai demokrat secara resmi mengusung anies baswedan sebagai bakal calon presiden bacapres tahun mendatang anies dah dapat tiket agus harimurti yudhoyono ahy mengatakan untuk bakal cawapres sepenuhnya diserahkan kepada anies,Positive,Positive
3286,2023-03-02,1048355215.0,10163,"Pati, Jawa Tengah",anies baswedan bakal calon presiden dr partai demokrat anies ahy aniesahy untukindonesia,Positive,Positive
3287,2023-03-02,1048355215.0,10163,"Pati, Jawa Tengah",inilah mengapa aniesahy layak jadi presiden amp wakil presiden indonesia di anies ahy aniesahy untukindonesia,Negative,Negative
3288,2023-03-02,103808791.0,23649,,inilah mengapa aniesahy layak jadi presiden dan wakil presiden indonesia di anies ahy,Negative,Negative
3289,2023-03-02,2295403266.0,15003,Indonesia,partai demokrat mempersilakan anies baswedan untuk menentukan sosok bakal calon wakil presiden cawapres yang akan mendampinginya dalam pilpres,Positive,Positive
3290,2023-03-02,235160795.0,2454,"Lumajang, Jawa Timur",semoga dgn doa doa ulama dan orang baik dinegeri iniahy bisa menjadi presiden indonesia kedepan anies ahy,Positive,Positive
3291,2023-03-02,1.54e+18,7466,,semoga dgn doa doa ulama dan orang baik dinegeri iniahy bisa menjadi presiden indonesia kedepan anies ahy,Positive,Positive
3292,2023-03-02,1048355215.0,10163,"Pati, Jawa Tengah",tiba di kota palu ahy disambut teriakan anies ahy presiden anies ahy aniesahy untukindonesia,Positive,Positive
3293,2023-03-02,235160795.0,2454,"Lumajang, Jawa Timur",inilah mengapa aniesahy layak jadi presiden dan wakil presiden indonesia di anies ahy,Negative,Negative
3294,2023-03-02,1.54e+18,7466,,inilah mengapa aniesahy layak jadi presiden dan wakil presiden indonesia di anies ahy,Negative,Negative
3295,2023-03-02,922666416.0,10685,,jakii anies baswedan the real presiden indonesian is the best,Positive,Positive
3296,2023-03-02,922666416.0,10685,,jakii anies baswedan the real presiden indonesian is the best,Positive,Positive
3297,2023-03-02,1048355215.0,10163,"Pati, Jawa Tengah",inilah mengapa aniesahy layak jadi presiden amp wakil presiden indonesia di anies ahy aniesahy untukindonesia,Negative,Negative
3298,2023-03-02,235160795.0,2454,"Lumajang, Jawa Timur",mengapa aniesahy layak menjadi presiden dan wakil presiden di berikut penjelasannya anies ahy,Negative,Negative
3299,2023-03-02,1.54e+18,7466,,mengapa aniesahy layak menjadi presiden dan wakil presiden di berikut penjelasannya anies ahy,Negative,Negative
3300,2023-03-02,9.67e+17,739,,jabatan presiden itu tidak boleh diambil alih jabatan presiden itu diberikan rakyat melalui pemilu jangan asbun bro anies itu bisa jadi presiden kalau rakyat menghendaki lebih bagus anda berdoa supaya rakyat memilih anies jd presiden bkn ambil alih kelesss hehee,Positive,Positive
3301,2023-03-02,9.23e+17,13499,"Cipari, Indonesia",semoga dgn doa doa ulama dan orang baik dinegeri iniahy bisa menjadi presiden indonesia kedepan anies ahy,Positive,Positive
3302,2023-03-02,306615832.0,7501,,mari bersama koalisi perubahan selamatkan indonesia selamatkan rakyat anies presiden ri,Positive,Positive
3303,2023-03-02,3306771829.0,128403,Indonesia,kamis siang maret siang partai demokratdan anies baswedan melakukan pertemuan hasilnya anies baswedan diusung menjadi calon presiden partai demokrat untuk melaju dalam pilpres,Positive,Positive
3304,2023-03-02,1.37e+18,14757,,luar biasa ahy disambut teriakan aniesahy presiden anies ahy aniesahy untukindonesia,Positive,Positive
3305,2023-03-02,1.6e+18,3854,,inilah mengapa aniesahy layak jadi presiden dan wakil presiden indonesia di anies ahy,Negative,Negative
3306,2023-03-02,9.23e+17,13499,"Cipari, Indonesia",inilah mengapa aniesahy layak jadi presiden dan wakil presiden indonesia di anies ahy,Negative,Negative
3307,2023-03-02,1363429958.0,6408,"Jawa Tengah, Indonesia",inilah mengapa aniesahy layak jadi presiden amp wakil presiden indonesia di anies ahy aniesahy untukindonesia,Negative,Negative
3308,2023-03-02,1363429958.0,6408,"Jawa Tengah, Indonesia",tiba di kota palu ahy disambut teriakan anies ahy presiden anies ahy aniesahy untukindonesia,Positive,Positive
3309,2023-03-02,1.16e+18,14848,,partai demokrat resmi mengusung anies baswedan sebagai calon presiden ini disampaikan ketum partai demokrat agus harimurti yudhoyono di kantor dpp demokrat kamis narasi daily,Positive,Positive
3310,2023-03-02,1.6e+18,4956,,mengapa aniesahy layak menjadi presiden dan wakil presiden di berikut penjelasannya anies ahy,Negative,Negative
3311,2023-03-02,1.37e+18,14757,,inilah mengapa aniesahy layak jadi presiden amp wakil presiden indonesia di anies ahy aniesahy untukindonesia,Negative,Negative
3312,2023-03-02,1.6e+18,3854,,inilah mengapa aniesahy layak jadi presiden dan wakil presiden indonesia di anies ahy,Negative,Negative
3313,2023-03-02,1.37e+18,14757,,tiba di kota palu ahy disambut teriakan anies ahy presiden anies ahy aniesahy untukindonesia,Positive,Positive
3314,2023-03-02,1363429958.0,6408,"Jawa Tengah, Indonesia",inilah alsan kenapa anies ahy layak jadi presiden amp wakil presiden anies ahy aniesahy untukindonesia,Negative,Negative
3315,2023-03-02,1.37e+18,14757,,luar biasa ahy disambut teriakan aniesahy presiden anies ahy aniesahy untukindonesia,Positive,Positive
3316,2023-03-02,1.37e+18,14757,,inilah mengapa aniesahy layak jadi presiden amp wakil presiden indonesia di anies ahy aniesahy untukindonesia,Negative,Negative
3317,2023-03-02,1363429958.0,6408,"Jawa Tengah, Indonesia",anies baswedan bakal calon presiden dr partai demokrat anies ahy aniesahy untukindonesia,Positive,Positive
3318,2023-03-02,1.37e+18,14757,,anies baswedan bakal calon presiden dr partai demokrat anies ahy aniesahy untukindonesia,Positive,Positive
3319,2023-03-02,1.37e+18,14757,,inilah mengapa aniesahy layak jadi presiden amp wakil presiden indonesia di anies ahy aniesahy untukindonesia,Negative,Negative
3320,2023-03-02,1.6e+18,5349,,presiden pak anies baswedan,Negative,Negative
3321,2023-03-02,1.37e+18,14757,,tiba di kota palu ahy disambut teriakan anies ahy presiden anies ahy aniesahy untukindonesia,Positive,Positive
3322,2023-03-02,9.23e+17,13499,"Cipari, Indonesia",survei indikator warga sumbar inginkan anies dan ahy jadi pasangan presiden dan wakil presiden anies ahy,Positive,Positive
3323,2023-03-02,9.79e+17,7426,,inilah alsan kenapa anies ahy layak jadi presiden amp wakil presiden anies ahy aniesahy untukindonesia,Negative,Negative
3324,2023-03-02,1.46e+18,6707,,jelang kedatangan anies baswedan yelyel aniesahy pasti menang bergema aniesahy presiden insya allah teriak orator partai demokrat ani dengan yelyel jateng relawan sir,Positive,Positive
3325,2023-03-02,9.79e+17,7426,,inilah alsan kenapa anies ahy layak jadi presiden amp wakil presiden anies ahy aniesahy untukindonesia,Negative,Negative
3326,2023-03-02,9.79e+17,7426,,mengapa aniesahy layak mjd presiden amp wakil presiden di berikut penjelasannya anies ahy aniesahy untukindonesia,Positive,Positive
3327,2023-03-02,9.79e+17,7426,,luar biasa ahy disambut teriakan aniesahy presiden anies ahy aniesahy untukindonesia,Positive,Positive
3328,2023-03-02,9.01e+17,4917,,anies baswedan bakal calon presiden dari partai demokrat anies ahy,Positive,Positive
3329,2023-03-02,1.6e+18,9220,,inilah mengapa aniesahy layak jadi presiden dan wakil presiden indonesia di eqi anies ahy,Negative,Negative
3330,2023-03-02,9.79e+17,7426,,insya allah ke depan programprogram yg pro rakyat yg dulu dilahirkan amp diberikan pd jaman presiden sby kembali akan kita lakukan kata ahy anies ahy aniesahy untukindonesia,Positive,Positive
3331,2023-03-02,1.19e+18,160565,"DKI Jakarta, Indonesia",partai demokrat secara resmi mengusung anies baswedan sebagai calon presiden capres di pemilihan presiden pilpres,Positive,Positive
3332,2023-03-02,1.6e+18,9220,,anies baswedan bakal calon presiden dari partai demokrat kmu anies ahy,Positive,Positive
3333,2023-03-02,7.26e+17,19658,"DKI Jakarta, Indonesia",hal ini disampaikan ahy setelah mengumumkan secara resmi dukungan partai demokrat kepada anies untuk menjadi calon presiden pada pemilihan presiden,Positive,Positive
3334,2023-03-02,1.6e+18,9220,,inilah mengapa aniesahy layak jadi presiden dan wakil presiden indonesia di zg anies ahy,Negative,Negative
3335,2023-03-02,69183155.0,2207029,"Jakarta, Indonesia",majelis tinggi partai demokrat telah rapat membahas keputusan calon presiden yang akan diusung hasilnya disepakati mendukung anies sebagai capres,Positive,Positive
3336,2023-03-02,1.6e+18,9220,,presiden jokowi sebut ahy tokoh potensial di pilpres npd anies ahy,Negative,Negative
3337,2023-03-02,1.24e+18,13998,,luar biasa ahy disambut teriakan aniesahy presiden anies ahy,Negative,Negative
3338,2023-03-02,1.6e+18,9220,,tiba di kota palu ahy disambut teriakan anies ahy presiden sqy anies ahy,Positive,Positive
3339,2023-03-02,1.6e+18,9220,,luar biasa ahy disambut teriakan aniesahy presiden setibanya di kota palu hfk anies ahy,Negative,Negative
3340,2023-03-02,1.1e+18,7976,,tiba di kota palu ahy disambut teriakan anies ahy presiden anies ahy,Positive,Positive
3341,2023-03-02,46693036.0,46804,,bakal calon presiden bacapres anies baswedan menegaskan bahwa dirinya dan partai demokrat optimistis mampu menyongsong kemenangan bersama melalui perjuangan bersama yang solid di pemilu mendatang penegasan itu disampaikan anies dalam pidato,Positive,Positive
3342,2023-03-02,9.01e+17,4917,,inilah mengapa aniesahy layak jadi presiden dan wakil presiden indonesia di anies ahy,Negative,Negative
3343,2023-03-02,1.1e+18,7976,,luar biasa ahy disambut teriakan aniesahy presiden anies ahy,Negative,Negative
3344,2023-03-02,1.6e+18,5360,Panawangan Ciamis Jawa Barat,yg pasti anies ttep presidenan pemilu ttep dilaksanakn ya,Positive,Positive
3345,2023-03-02,1.57e+18,101,,inilah bukti bahwa pak anies baswedan sangat diharapkan menjadi presiden kita di,Negative,Negative
3346,2023-03-02,1.63e+18,9,,anies for presiden di,Negative,Negative
3347,2023-03-02,1.61e+18,148,,hebat sekali antusias nya para srikandi ini untuk deklarasikan pak anies baswedan presiden,Positive,Positive
3348,2023-03-02,1.61e+18,164,,kekompakan relawan ganjar srikandi malang raya bersatu terus mendukung pak anies agar menjadi presiden,Positive,Positive
3349,2023-03-02,1.55e+18,8918,,luar biasa baarakallahu fiikum hari ini kamis demokrat resmi deklarasikan pak anies capres partai boleh beda suku boleh beda agama boleh beda tapi ingat pak anies lah presiden nya yayangku chotimah,Positive,Positive
3350,2023-03-02,3124335517.0,2148,Bekasi,maaf ya neng densy nanti saya pikirkan ya lagi ngebayangi anies presiden ri,Negative,Negative
3351,2023-03-02,23343960.0,2310131,Jakarta,ketua umum partai demokrat agus harimurti yudhoyono ahy mengumumkan partai demokrat telah resmi memberikan dukungan kepada anies baswedan untuk maju sebagai calon presiden pada pemilihan presiden lt,Positive,Positive
3352,2023-03-02,8.83e+17,2915,Indonesia,si pelis berharap presiden adl anies yg dibekingi mamarika bauksit gantian di nikmati mamarika,Positive,Positive
3353,2023-03-02,3306771829.0,128403,Indonesia,hari ini kamis maret siang partai demokrat dan anies baswedan melakukan pertemuan hasilnya anies baswedan diusung menjadi calon presiden partai demokrat untuk melaju dalam pilpres,Positive,Positive
3354,2023-03-02,1.62e+18,51,,masih yakin anies jadi ri,Negative,Negative
3355,2023-03-02,1.53e+18,197,,wajib anies presiden nya,Negative,Negative
3356,2023-03-02,914622991.0,66,"Surabaya, Indonesia",median merilis hasil survei terkait elektabilitas calon presiden capres di media sosial hasilnya prabowo subianto menempati posisi teratas disusul ganjar pranowo dan anies baswedan,Positive,Positive
3357,2023-03-02,4187275698.0,92155,Indonesia,ketua umum partai demokrat ahy menyebut anies baswedan sebagai calon presiden yang siap membawa perubahan,Positive,Positive
3358,2023-03-02,1.6e+18,3174,"Jawa Tengah, Indonesia",apapun bacot loe hut gua dan kluarga akan pilih pa anies rasyid baswedan presiden periode saja jgn ngotot serakah,Negative,Negative
3359,2023-03-02,1.14e+18,153032,,anies baswedan bakal calon presiden dari partai demokrat anies ahy,Positive,Positive
3360,2023-03-02,1.14e+18,153032,,insya allah ke depan programprogram yang pro rakyat yang dulu dilahirkan dan diberikan pada jaman presiden sby kembali akan kita lakukan kata ahy anies ahy,Positive,Positive
3361,2023-03-02,1.14e+18,153032,,semoga dgn doa doa ulama dan orang baik dinegeri iniahy bisa menjadi presiden indonesia kedepan anies ahy,Positive,Positive
3362,2023-03-02,1.14e+18,153032,,inilah mengapa aniesahy layak jadi presiden dan wakil presiden indonesia di anies ahy,Negative,Negative
3363,2023-03-02,1.14e+18,153032,,survei indikator warga sumbar inginkan anies dan ahy jadi pasangan presiden dan wakil presiden anies ahy,Positive,Positive
3364,2023-03-02,1.14e+18,153032,,presiden jokowi sebut ahy tokoh potensial di pilpres anies ahy,Negative,Negative
3365,2023-03-02,1.14e+18,153032,,tiba di kota palu ahy disambut teriakan anies ahy presiden anies ahy,Positive,Positive
3366,2023-03-02,1.14e+18,153032,,luar biasa ahy disambut teriakan aniesahy presiden setibanya di kota palu anies ahy,Negative,Negative
3367,2023-03-02,579225750.0,28566,GPS,koq anies baswedan presiden singkirkan kacung aseng,Negative,Negative
3368,2023-03-02,1.62e+18,528,"Bireuen, Nangro Aceh Darussala",insyaallah tahun bapak ahy sebagai wakil presiden bersanding di istana bersama bapak anies sebagai presiden ri,Positive,Positive
3369,2023-03-02,1.56e+18,194,,itu sbb anak presiden jd ente puja hidung jambu airklo anies kau hinafitnah dll kt lihat nanti siapa yg terbaik di,Positive,Positive
3370,2023-03-02,1.6e+18,3715,,back besok yg jadi presiden anies atau prabowo gak ada masalah minimal masa planga plongo udah lewat,Negative,Negative
3371,2023-03-02,1.63e+18,174,,semoga cepat surut semakin respek dengan pak anies dibilang tidak bisa kerja tapi hasil kerjanya nyata dibilang hanya narasi dan pandai mengolah kata tapi kemampuan narasinya diakui dunia semoga pak anies jadi presiden ri tahun,Positive,Positive
3372,2023-03-02,1.58e+18,1073,"Cisoka, Indonesia",jsp kita serempak dg satu kta anies dan ahy presiden dan wakil presiden ny kita info kan ke jajaran anak cabang partai demokrat seluruh indonesia serta anak ranting demokrat sp,Positive,Positive
3373,2023-03-02,9.21e+17,2670,Jakarta ,samosir is the best anies rasyid baswedan for presiden republik indonesia tahun dan seterusnya agar keadilan dan kesejahteraan dapat dinikmati oleh seluruh rakyat indonesia aamiin yaa rabbal aalamiin,Positive,Positive
3374,2023-03-02,1.57e+18,1494,,kira kira boleh ga anies ngutang lagi yanies kan teman baik bang sandi sudah kayak saudara sendiriea kalo boleh minjemga banyak sihh hanya milyar buat modal bikin kaos presiden,Positive,Positive
3375,2023-03-02,9.21e+17,2670,Jakarta , alhamdulillah rabbal aalamiin semoga allah swt mengangkat derajat bang anies rasyid baswedan dan agus harimurti yudhoyono menjadi presiden dan wakil presiden terpilih untuk republik indonesia tahun dan seterusnya agar keadilan dan kesejahteraan dapat dinikmati,Positive,Positive
